Index,age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,CF_user,candid,clf,Method_cfe,income
u3,35,Private,12th,Separated,Machine-op-inspct,White,Female,0,0,40,United-States,0,u3,SGDClassifier,random,0
0,35,Private,Masters,Married-AF-spouse,Machine-op-inspct,White,Female,0,0,40,United-States,1,u3,SGDClassifier,random,1
0,35,Self-emp-not-inc,12th,Married-AF-spouse,Machine-op-inspct,White,Female,0,0,40,United-States,1,u3,SGDClassifier,random,1
0,35,Private,Bachelors,Married-AF-spouse,Machine-op-inspct,White,Female,0,0,40,United-States,1,u3,SGDClassifier,random,1
0,35,Private,12th,Married-AF-spouse,Transport-moving,White,Female,0,0,40,United-States,1,u3,SGDClassifier,random,1
0,35,Self-emp-inc,12th,Married-civ-spouse,Machine-op-inspct,White,Female,0,0,40,United-States,1,u3,SGDClassifier,random,1
u4,21,Private,Assoc-acdm,Never-married,Handlers-cleaners,White,Male,0,0,15,United-States,0,u4,SGDClassifier,random,0
0,21,Private,Masters,Married-AF-spouse,Exec-managerial,White,Male,0,0,15,United-States,1,u4,SGDClassifier,random,1
0,21,Private,Assoc-acdm,Married-AF-spouse,Tech-support,White,Male,0,0,15,United-States,1,u4,SGDClassifier,random,1
0,21,Private,Assoc-acdm,Married-AF-spouse,Adm-clerical,White,Male,0,0,15,United-States,1,u4,SGDClassifier,random,1
0,21,Private,Assoc-acdm,Married-AF-spouse,Sales,White,Male,0,0,15,United-States,1,u4,SGDClassifier,random,1
0,21,Self-emp-inc,Assoc-acdm,Married-AF-spouse,Sales,White,Male,0,0,15,United-States,1,u4,SGDClassifier,random,1
u5,20,Private,Some-college,Never-married,Adm-clerical,White,Female,0,0,15,United-States,0,u5,SGDClassifier,random,0
0,20,Private,Some-college,Married-AF-spouse,Exec-managerial,White,Female,0,0,15,United-States,1,u5,SGDClassifier,random,1
0,20,Private,7th-8th,Married-AF-spouse,Adm-clerical,White,Female,0,0,15,United-States,1,u5,SGDClassifier,random,1
0,20,Private,Assoc-voc,Married-AF-spouse,Adm-clerical,White,Female,0,0,15,United-States,1,u5,SGDClassifier,random,1
0,20,Local-gov,Some-college,Married-AF-spouse,Adm-clerical,White,Female,0,0,15,United-States,1,u5,SGDClassifier,random,1
0,20,Private,Masters,Married-AF-spouse,Adm-clerical,White,Female,0,0,15,United-States,1,u5,SGDClassifier,random,1
u6,61,Private,7th-8th,Married-civ-spouse,Transport-moving,White,Male,0,0,31,United-States,0,u6,SGDClassifier,random,0
0,61,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,31,United-States,1,u6,SGDClassifier,random,1
0,61,?,7th-8th,Married-civ-spouse,Tech-support,White,Male,0,0,31,United-States,1,u6,SGDClassifier,random,1
0,61,Private,7th-8th,Married-civ-spouse,Sales,White,Male,0,0,31,United-States,1,u6,SGDClassifier,random,1
0,61,Private,Prof-school,Married-civ-spouse,Protective-serv,White,Male,0,0,31,United-States,1,u6,SGDClassifier,random,1
0,61,Private,12th,Married-civ-spouse,Protective-serv,White,Male,0,0,31,United-States,1,u6,SGDClassifier,random,1
u8,51,Private,HS-grad,Married-civ-spouse,Transport-moving,Black,Male,0,0,40,United-States,0,u8,SGDClassifier,random,0
0,51,Private,Masters,Married-civ-spouse,Sales,Black,Male,0,0,40,United-States,1,u8,SGDClassifier,random,1
0,51,Private,Prof-school,Married-civ-spouse,Craft-repair,Black,Male,0,0,40,United-States,1,u8,SGDClassifier,random,1
0,51,Private,Prof-school,Married-civ-spouse,Exec-managerial,Black,Male,0,0,40,United-States,1,u8,SGDClassifier,random,1
0,51,Private,Doctorate,Married-civ-spouse,Prof-specialty,Black,Male,0,0,40,United-States,1,u8,SGDClassifier,random,1
0,51,Private,Prof-school,Married-civ-spouse,Adm-clerical,Black,Male,0,0,40,United-States,1,u8,SGDClassifier,random,1
u9,40,Local-gov,Masters,Never-married,Prof-specialty,White,Female,0,0,40,United-States,0,u9,SGDClassifier,random,0
0,40,Local-gov,12th,Married-AF-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u9,SGDClassifier,random,1
0,40,?,Masters,Married-civ-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u9,SGDClassifier,random,1
0,40,Local-gov,Masters,Married-AF-spouse,Transport-moving,White,Female,0,0,40,United-States,1,u9,SGDClassifier,random,1
0,40,Federal-gov,Masters,Married-AF-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u9,SGDClassifier,random,1
0,40,Local-gov,7th-8th,Married-AF-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u9,SGDClassifier,random,1
u10,38,Private,Bachelors,Married-civ-spouse,Transport-moving,White,Male,4508,0,40,United-States,0,u10,SGDClassifier,random,0
0,38,Private,Masters,Married-civ-spouse,Tech-support,White,Male,4508,0,40,United-States,1,u10,SGDClassifier,random,1
0,38,Private,Bachelors,Married-AF-spouse,Prof-specialty,White,Male,4508,0,40,United-States,1,u10,SGDClassifier,random,1
0,38,Local-gov,Masters,Married-civ-spouse,Transport-moving,White,Male,4508,0,40,United-States,1,u10,SGDClassifier,random,1
0,38,?,Bachelors,Married-civ-spouse,Sales,White,Male,4508,0,40,United-States,1,u10,SGDClassifier,random,1
0,38,Self-emp-inc,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,4508,0,40,United-States,1,u10,SGDClassifier,random,1
u11,26,Private,HS-grad,Never-married,Transport-moving,White,Male,0,0,45,United-States,0,u11,SGDClassifier,random,0
0,26,Private,Doctorate,Married-AF-spouse,Transport-moving,White,Male,0,0,45,United-States,1,u11,SGDClassifier,random,1
0,26,Private,12th,Married-AF-spouse,Transport-moving,White,Male,0,0,45,United-States,1,u11,SGDClassifier,random,1
0,26,Private,HS-grad,Married-AF-spouse,Sales,White,Male,0,0,45,United-States,1,u11,SGDClassifier,random,1
0,26,Private,HS-grad,Married-AF-spouse,Tech-support,White,Male,0,0,45,United-States,1,u11,SGDClassifier,random,1
0,26,Private,Prof-school,Married-AF-spouse,Transport-moving,White,Male,0,0,45,United-States,1,u11,SGDClassifier,random,1
u12,18,Private,Some-college,Never-married,Other-service,White,Male,0,0,16,United-States,0,u12,SGDClassifier,random,0
0,18,Private,Some-college,Married-AF-spouse,Tech-support,White,Male,0,0,16,United-States,1,u12,SGDClassifier,random,1
0,18,Private,Doctorate,Married-AF-spouse,Other-service,White,Male,0,0,16,United-States,1,u12,SGDClassifier,random,1
0,18,Private,Doctorate,Married-AF-spouse,Farming-fishing,White,Male,0,0,16,United-States,1,u12,SGDClassifier,random,1
0,18,Private,Doctorate,Married-AF-spouse,Protective-serv,White,Male,0,0,16,United-States,1,u12,SGDClassifier,random,1
0,18,Self-emp-inc,Prof-school,Married-AF-spouse,Other-service,White,Male,0,0,16,United-States,1,u12,SGDClassifier,random,1
u13,21,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,0,u13,SGDClassifier,random,0
0,21,Self-emp-inc,Prof-school,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u13,SGDClassifier,random,1
0,21,Private,Some-college,Married-AF-spouse,Sales,White,Male,0,0,40,United-States,1,u13,SGDClassifier,random,1
0,21,Local-gov,Some-college,Married-AF-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u13,SGDClassifier,random,1
0,21,Private,Some-college,Married-AF-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u13,SGDClassifier,random,1
0,21,Private,Prof-school,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u13,SGDClassifier,random,1
u14,25,Local-gov,HS-grad,Never-married,Craft-repair,White,Male,0,0,40,United-States,0,u14,SGDClassifier,random,0
0,25,Local-gov,1st-4th,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u14,SGDClassifier,random,1
0,25,Local-gov,HS-grad,Married-AF-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u14,SGDClassifier,random,1
0,25,Local-gov,HS-grad,Married-AF-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u14,SGDClassifier,random,1
0,25,Local-gov,Doctorate,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u14,SGDClassifier,random,1
0,25,Local-gov,HS-grad,Married-AF-spouse,Tech-support,White,Male,0,0,40,United-States,1,u14,SGDClassifier,random,1
u15,62,?,HS-grad,Married-civ-spouse,?,White,Male,0,0,40,United-States,0,u15,SGDClassifier,random,0
0,62,Without-pay,12th,Married-civ-spouse,?,White,Male,0,0,40,United-States,1,u15,SGDClassifier,random,1
0,62,?,1st-4th,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u15,SGDClassifier,random,1
0,62,?,Doctorate,Married-civ-spouse,?,White,Male,0,0,40,United-States,1,u15,SGDClassifier,random,1
0,62,?,Prof-school,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1,u15,SGDClassifier,random,1
0,62,Self-emp-inc,Masters,Married-civ-spouse,?,White,Male,0,0,40,United-States,1,u15,SGDClassifier,random,1
u16,62,?,HS-grad,Married-civ-spouse,?,White,Male,0,0,40,United-States,0,u16,SGDClassifier,random,0
0,62,Private,Prof-school,Married-civ-spouse,?,White,Male,0,0,40,United-States,1,u16,SGDClassifier,random,1
0,62,Private,HS-grad,Married-AF-spouse,?,White,Male,0,0,40,United-States,1,u16,SGDClassifier,random,1
0,62,Self-emp-inc,Doctorate,Married-civ-spouse,?,White,Male,0,0,40,United-States,1,u16,SGDClassifier,random,1
0,62,?,HS-grad,Married-AF-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,1,u16,SGDClassifier,random,1
0,62,?,HS-grad,Married-AF-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1,u16,SGDClassifier,random,1
u17,47,Private,HS-grad,Never-married,Other-service,White,Female,0,0,40,United-States,0,u17,SGDClassifier,random,0
0,47,Private,Prof-school,Married-AF-spouse,Other-service,White,Female,0,0,40,United-States,1,u17,SGDClassifier,random,1
0,47,Private,HS-grad,Married-AF-spouse,Adm-clerical,White,Female,0,0,40,United-States,1,u17,SGDClassifier,random,1
0,47,Self-emp-inc,HS-grad,Married-AF-spouse,Other-service,White,Female,0,0,40,United-States,1,u17,SGDClassifier,random,1
0,47,Private,HS-grad,Married-AF-spouse,Other-service,White,Female,0,0,40,United-States,1,u17,SGDClassifier,random,1
0,47,Private,12th,Married-AF-spouse,Other-service,White,Female,0,0,40,United-States,1,u17,SGDClassifier,random,1
u18,59,Federal-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,0,u18,SGDClassifier,random,0
0,59,Without-pay,Assoc-acdm,Married-AF-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u18,SGDClassifier,random,1
0,59,Federal-gov,Assoc-acdm,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u18,SGDClassifier,random,1
0,59,Self-emp-inc,5th-6th,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u18,SGDClassifier,random,1
0,59,Local-gov,Assoc-acdm,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u18,SGDClassifier,random,1
0,59,Federal-gov,Doctorate,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States,1,u18,SGDClassifier,random,1
u19,23,Private,Some-college,Never-married,Other-service,Asian-Pac-Islander,Male,0,0,40,Dominican-Republic,0,u19,SGDClassifier,random,0
0,23,Private,Doctorate,Married-AF-spouse,Protective-serv,Asian-Pac-Islander,Male,0,0,40,Dominican-Republic,1,u19,SGDClassifier,random,1
0,23,Self-emp-inc,Some-college,Married-AF-spouse,?,Asian-Pac-Islander,Male,0,0,40,Dominican-Republic,1,u19,SGDClassifier,random,1
0,23,Self-emp-inc,Some-college,Married-AF-spouse,Machine-op-inspct,Asian-Pac-Islander,Male,0,0,40,Dominican-Republic,1,u19,SGDClassifier,random,1
0,23,Private,Some-college,Married-AF-spouse,Tech-support,Asian-Pac-Islander,Male,0,0,40,Dominican-Republic,1,u19,SGDClassifier,random,1
0,23,Private,Masters,Married-AF-spouse,Other-service,Asian-Pac-Islander,Male,0,0,40,Dominican-Republic,1,u19,SGDClassifier,random,1
u20,63,Private,HS-grad,Married-civ-spouse,Other-service,White,Male,2580,0,20,United-States,0,u20,SGDClassifier,random,0
0,63,Private,HS-grad,Married-AF-spouse,Handlers-cleaners,White,Male,2580,0,20,United-States,1,u20,SGDClassifier,random,1
0,63,Private,12th,Married-civ-spouse,Exec-managerial,White,Male,2580,0,20,United-States,1,u20,SGDClassifier,random,1
0,63,Local-gov,Masters,Married-civ-spouse,Other-service,White,Male,2580,0,20,United-States,1,u20,SGDClassifier,random,1
0,63,Self-emp-inc,Masters,Married-civ-spouse,Other-service,White,Male,2580,0,20,United-States,1,u20,SGDClassifier,random,1
0,63,Private,Prof-school,Married-civ-spouse,Machine-op-inspct,White,Male,2580,0,20,United-States,1,u20,SGDClassifier,random,1
u21,39,Private,HS-grad,Widowed,Machine-op-inspct,Black,Female,0,0,40,United-States,0,u21,SGDClassifier,random,0
0,39,Private,7th-8th,Married-AF-spouse,Machine-op-inspct,Black,Female,0,0,40,United-States,1,u21,SGDClassifier,random,1
0,39,Private,Doctorate,Married-AF-spouse,Machine-op-inspct,Black,Female,0,0,40,United-States,1,u21,SGDClassifier,random,1
0,39,Private,HS-grad,Married-AF-spouse,Protective-serv,Black,Female,0,0,40,United-States,1,u21,SGDClassifier,random,1
0,39,Private,HS-grad,Married-AF-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u21,SGDClassifier,random,1
0,39,Private,Assoc-acdm,Married-AF-spouse,Machine-op-inspct,Black,Female,0,0,40,United-States,1,u21,SGDClassifier,random,1
u22,50,Private,7th-8th,Divorced,Craft-repair,White,Female,0,0,30,United-States,0,u22,SGDClassifier,random,0
0,50,Private,7th-8th,Married-AF-spouse,Craft-repair,White,Female,0,0,30,United-States,1,u22,SGDClassifier,random,1
0,50,Private,7th-8th,Married-AF-spouse,?,White,Female,0,0,30,United-States,1,u22,SGDClassifier,random,1
0,50,State-gov,7th-8th,Married-AF-spouse,Craft-repair,White,Female,0,0,30,United-States,1,u22,SGDClassifier,random,1
0,50,Private,7th-8th,Married-AF-spouse,Transport-moving,White,Female,0,0,30,United-States,1,u22,SGDClassifier,random,1
0,50,Self-emp-not-inc,7th-8th,Married-AF-spouse,Craft-repair,White,Female,0,0,30,United-States,1,u22,SGDClassifier,random,1
u23,41,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,Germany,0,u23,SGDClassifier,random,0
0,41,Private,HS-grad,Married-AF-spouse,Prof-specialty,White,Male,0,0,40,Germany,1,u23,SGDClassifier,random,1
0,41,Private,Masters,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,Germany,1,u23,SGDClassifier,random,1
0,41,Private,12th,Married-civ-spouse,Tech-support,White,Male,0,0,40,Germany,1,u23,SGDClassifier,random,1
0,41,State-gov,Bachelors,Married-AF-spouse,Prof-specialty,White,Male,0,0,40,Germany,1,u23,SGDClassifier,random,1
0,41,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,Germany,1,u23,SGDClassifier,random,1
u24,35,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,48,United-States,0,u24,SGDClassifier,random,0
0,35,Private,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,48,United-States,1,u24,SGDClassifier,random,1
0,35,Private,HS-grad,Married-AF-spouse,Tech-support,White,Male,0,0,48,United-States,1,u24,SGDClassifier,random,1
0,35,Private,5th-6th,Married-AF-spouse,Exec-managerial,White,Male,0,0,48,United-States,1,u24,SGDClassifier,random,1
0,35,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,48,United-States,1,u24,SGDClassifier,random,1
0,35,Self-emp-inc,12th,Married-civ-spouse,Exec-managerial,White,Male,0,0,48,United-States,1,u24,SGDClassifier,random,1
u25,39,Private,Bachelors,Divorced,Exec-managerial,White,Female,0,0,48,United-States,0,u25,SGDClassifier,random,0
0,39,Private,Bachelors,Married-AF-spouse,Adm-clerical,White,Female,0,0,48,United-States,1,u25,SGDClassifier,random,1
0,39,Private,Masters,Married-AF-spouse,Exec-managerial,White,Female,0,0,48,United-States,1,u25,SGDClassifier,random,1
0,39,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,48,United-States,1,u25,SGDClassifier,random,1
0,39,Private,Bachelors,Married-AF-spouse,Other-service,White,Female,0,0,48,United-States,1,u25,SGDClassifier,random,1
0,39,Without-pay,Bachelors,Married-AF-spouse,Exec-managerial,White,Female,0,0,48,United-States,1,u25,SGDClassifier,random,1
u26,26,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,36,United-States,0,u26,SGDClassifier,random,0
0,26,Private,HS-grad,Married-AF-spouse,Tech-support,White,Male,0,0,36,United-States,1,u26,SGDClassifier,random,1
0,26,Private,Doctorate,Married-civ-spouse,Protective-serv,White,Male,0,0,36,United-States,1,u26,SGDClassifier,random,1
0,26,Private,HS-grad,Married-AF-spouse,Adm-clerical,White,Male,0,0,36,United-States,1,u26,SGDClassifier,random,1
0,26,Private,Doctorate,Married-civ-spouse,Tech-support,White,Male,0,0,36,United-States,1,u26,SGDClassifier,random,1
0,26,Private,Masters,Married-civ-spouse,Sales,White,Male,0,0,36,United-States,1,u26,SGDClassifier,random,1
u27,40,Private,Prof-school,Never-married,Exec-managerial,White,Female,0,0,40,Cuba,0,u27,SGDClassifier,random,0
0,40,Private,Prof-school,Married-civ-spouse,?,White,Female,0,0,40,Cuba,1,u27,SGDClassifier,random,1
0,40,Private,Prof-school,Married-civ-spouse,Sales,White,Female,0,0,40,Cuba,1,u27,SGDClassifier,random,1
0,40,Private,HS-grad,Married-AF-spouse,Exec-managerial,White,Female,0,0,40,Cuba,1,u27,SGDClassifier,random,1
0,40,Local-gov,Doctorate,Never-married,Exec-managerial,White,Female,0,0,40,Cuba,1,u27,SGDClassifier,random,1
0,40,Federal-gov,Prof-school,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,Cuba,1,u27,SGDClassifier,random,1
u28,30,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,45,United-States,0,u28,SGDClassifier,random,0
0,30,Private,HS-grad,Married-AF-spouse,Adm-clerical,White,Male,0,0,45,United-States,1,u28,SGDClassifier,random,1
0,30,Private,HS-grad,Married-AF-spouse,Machine-op-inspct,White,Male,0,0,45,United-States,1,u28,SGDClassifier,random,1
0,30,Private,HS-grad,Married-AF-spouse,Tech-support,White,Male,0,0,45,United-States,1,u28,SGDClassifier,random,1
0,30,Private,5th-6th,Married-AF-spouse,Machine-op-inspct,White,Male,0,0,45,United-States,1,u28,SGDClassifier,random,1
0,30,Private,HS-grad,Married-AF-spouse,Sales,White,Male,0,0,45,United-States,1,u28,SGDClassifier,random,1
u29,29,Private,HS-grad,Divorced,Farming-fishing,White,Male,0,0,40,United-States,0,u29,SGDClassifier,random,0
0,29,Private,HS-grad,Married-AF-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u29,SGDClassifier,random,1
0,29,Private,HS-grad,Married-AF-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u29,SGDClassifier,random,1
0,29,Private,Masters,Married-AF-spouse,Farming-fishing,White,Male,0,0,40,United-States,1,u29,SGDClassifier,random,1
0,29,Private,Doctorate,Married-AF-spouse,Farming-fishing,White,Male,0,0,40,United-States,1,u29,SGDClassifier,random,1
0,29,Private,HS-grad,Married-AF-spouse,Tech-support,White,Male,0,0,40,United-States,1,u29,SGDClassifier,random,1
u30,57,Local-gov,HS-grad,Widowed,Transport-moving,White,Female,0,0,40,United-States,0,u30,SGDClassifier,random,0
0,57,Local-gov,11th,Married-AF-spouse,Transport-moving,White,Female,0,0,40,United-States,1,u30,SGDClassifier,random,1
0,57,Local-gov,12th,Widowed,Exec-managerial,White,Female,0,0,40,United-States,1,u30,SGDClassifier,random,1
0,57,Local-gov,Doctorate,Widowed,Transport-moving,White,Female,0,0,40,United-States,1,u30,SGDClassifier,random,1
0,57,Local-gov,HS-grad,Married-AF-spouse,Sales,White,Female,0,0,40,United-States,1,u30,SGDClassifier,random,1
0,57,Local-gov,Assoc-acdm,Widowed,Tech-support,White,Female,0,0,40,United-States,1,u30,SGDClassifier,random,1
u31,57,Private,Masters,Never-married,Exec-managerial,White,Male,0,0,40,Cuba,0,u31,SGDClassifier,random,0
0,57,Without-pay,Masters,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,Cuba,1,u31,SGDClassifier,random,1
0,57,Local-gov,Masters,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,Cuba,1,u31,SGDClassifier,random,1
0,57,Self-emp-inc,Doctorate,Never-married,Exec-managerial,White,Male,0,0,40,Cuba,1,u31,SGDClassifier,random,1
0,57,Self-emp-inc,Masters,Married-AF-spouse,Exec-managerial,White,Male,0,0,40,Cuba,1,u31,SGDClassifier,random,1
0,57,Self-emp-inc,Masters,Never-married,Sales,White,Male,0,0,40,Cuba,1,u31,SGDClassifier,random,1
u32,54,?,Preschool,Married-civ-spouse,?,White,Female,0,0,40,Mexico,0,u32,SGDClassifier,random,0
0,54,?,Assoc-acdm,Married-civ-spouse,Tech-support,White,Female,0,0,40,Mexico,1,u32,SGDClassifier,random,1
0,54,?,Doctorate,Married-civ-spouse,Other-service,White,Female,0,0,40,Mexico,1,u32,SGDClassifier,random,1
0,54,?,7th-8th,Married-civ-spouse,Sales,White,Female,0,0,40,Mexico,1,u32,SGDClassifier,random,1
0,54,?,Doctorate,Married-civ-spouse,Protective-serv,White,Female,0,0,40,Mexico,1,u32,SGDClassifier,random,1
0,54,Without-pay,Prof-school,Married-civ-spouse,?,White,Female,0,0,40,Mexico,1,u32,SGDClassifier,random,1
u33,68,Private,11th,Divorced,Transport-moving,White,Male,0,0,70,United-States,0,u33,SGDClassifier,random,0
0,68,Private,Bachelors,Divorced,Tech-support,White,Male,0,0,70,United-States,1,u33,SGDClassifier,random,1
0,68,Private,5th-6th,Married-AF-spouse,Transport-moving,White,Male,0,0,70,United-States,1,u33,SGDClassifier,random,1
0,68,Private,Prof-school,Divorced,Machine-op-inspct,White,Male,0,0,70,United-States,1,u33,SGDClassifier,random,1
0,68,Private,Bachelors,Married-civ-spouse,Transport-moving,White,Male,0,0,70,United-States,1,u33,SGDClassifier,random,1
0,68,Private,11th,Married-civ-spouse,Exec-managerial,White,Male,0,0,70,United-States,1,u33,SGDClassifier,random,1
u34,21,Private,Some-college,Never-married,Other-service,White,Male,0,0,30,United-States,0,u34,SGDClassifier,random,0
0,21,Private,Some-college,Married-AF-spouse,Adm-clerical,White,Male,0,0,30,United-States,1,u34,SGDClassifier,random,1
0,21,Private,Some-college,Married-AF-spouse,Sales,White,Male,0,0,30,United-States,1,u34,SGDClassifier,random,1
0,21,Private,Prof-school,Married-AF-spouse,Other-service,White,Male,0,0,30,United-States,1,u34,SGDClassifier,random,1
0,21,Private,Some-college,Married-AF-spouse,Tech-support,White,Male,0,0,30,United-States,1,u34,SGDClassifier,random,1
0,21,Private,Doctorate,Married-AF-spouse,Other-service,White,Male,0,0,30,United-States,1,u34,SGDClassifier,random,1
u36,52,Private,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,44,United-States,0,u36,SGDClassifier,random,0
0,52,Private,Prof-school,Married-AF-spouse,Sales,White,Male,0,0,44,United-States,1,u36,SGDClassifier,random,1
0,52,Private,9th,Married-AF-spouse,Sales,White,Male,0,0,44,United-States,1,u36,SGDClassifier,random,1
0,52,Private,Masters,Married-AF-spouse,Sales,White,Male,0,0,44,United-States,1,u36,SGDClassifier,random,1
0,52,Private,Doctorate,Married-civ-spouse,Transport-moving,White,Male,0,0,44,United-States,1,u36,SGDClassifier,random,1
0,52,Private,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0,0,44,United-States,1,u36,SGDClassifier,random,1
u37,50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,White,Female,0,0,12,?,0,u37,SGDClassifier,random,0
0,50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Tech-support,White,Female,0,0,12,?,1,u37,SGDClassifier,random,1
0,50,Self-emp-not-inc,12th,Married-civ-spouse,Tech-support,White,Female,0,0,12,?,1,u37,SGDClassifier,random,1
0,50,Self-emp-inc,Doctorate,Married-civ-spouse,Other-service,White,Female,0,0,12,?,1,u37,SGDClassifier,random,1
0,50,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,White,Female,0,0,12,?,1,u37,SGDClassifier,random,1
0,50,?,Prof-school,Married-civ-spouse,Other-service,White,Female,0,0,12,?,1,u37,SGDClassifier,random,1
u38,32,Self-emp-not-inc,Doctorate,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,0,u38,SGDClassifier,random,0
0,32,Self-emp-not-inc,Doctorate,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u38,SGDClassifier,random,1
0,32,Federal-gov,Doctorate,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u38,SGDClassifier,random,1
0,32,Federal-gov,Doctorate,Married-AF-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u38,SGDClassifier,random,1
0,32,Without-pay,Masters,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u38,SGDClassifier,random,1
