Index,age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,CF_user,candid,clf,Method_cfe,income
0,45,Private,Doctorate,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Female,0,0,50,South,1,u9,RidgeClassifierCV,random,1
0,45,Self-emp-inc,Some-college,Married-spouse-absent,Exec-managerial,Asian-Pac-Islander,Female,0,0,50,South,1,u9,RidgeClassifierCV,random,1
0,45,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Female,0,0,50,South,1,u9,RidgeClassifierCV,random,1
u10,42,Private,10th,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,0,u10,RidgeClassifierCV,random,0
0,42,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u10,RidgeClassifierCV,random,1
0,42,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u10,RidgeClassifierCV,random,1
0,42,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u10,RidgeClassifierCV,random,1
0,42,Local-gov,12th,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u10,RidgeClassifierCV,random,1
0,42,Local-gov,Masters,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u10,RidgeClassifierCV,random,1
u11,35,Private,12th,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0,u11,RidgeClassifierCV,random,0
0,35,Private,Some-college,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u11,RidgeClassifierCV,random,1
0,35,Self-emp-inc,12th,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u11,RidgeClassifierCV,random,1
0,35,Local-gov,Prof-school,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u11,RidgeClassifierCV,random,1
0,35,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u11,RidgeClassifierCV,random,1
0,35,Self-emp-inc,12th,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u11,RidgeClassifierCV,random,1
u12,51,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Amer-Indian-Eskimo,Male,0,0,40,United-States,0,u12,RidgeClassifierCV,random,0
0,51,Local-gov,Some-college,Married-civ-spouse,?,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,u12,RidgeClassifierCV,random,1
0,51,Local-gov,Doctorate,Married-civ-spouse,Craft-repair,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,u12,RidgeClassifierCV,random,1
0,51,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,u12,RidgeClassifierCV,random,1
0,51,Local-gov,Prof-school,Married-civ-spouse,Machine-op-inspct,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,u12,RidgeClassifierCV,random,1
0,51,Local-gov,10th,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,u12,RidgeClassifierCV,random,1
u13,30,Self-emp-not-inc,Bachelors,Never-married,Sales,White,Male,0,0,40,United-States,0,u13,RidgeClassifierCV,random,0
0,30,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u13,RidgeClassifierCV,random,1
0,30,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u13,RidgeClassifierCV,random,1
0,30,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u13,RidgeClassifierCV,random,1
0,30,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u13,RidgeClassifierCV,random,1
0,30,Local-gov,Bachelors,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u13,RidgeClassifierCV,random,1
u14,21,Private,HS-grad,Never-married,Transport-moving,White,Female,0,0,40,United-States,0,u14,RidgeClassifierCV,random,0
0,21,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u14,RidgeClassifierCV,random,1
u15,41,Private,HS-grad,Separated,Other-service,White,Female,0,0,40,United-States,0,u15,RidgeClassifierCV,random,0
0,41,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u15,RidgeClassifierCV,random,1
0,41,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u15,RidgeClassifierCV,random,1
0,41,Private,Doctorate,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u15,RidgeClassifierCV,random,1
u16,29,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0,u16,RidgeClassifierCV,random,0
0,29,Local-gov,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u16,RidgeClassifierCV,random,1
0,29,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u16,RidgeClassifierCV,random,1
0,29,Local-gov,Some-college,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States,1,u16,RidgeClassifierCV,random,1
0,29,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u16,RidgeClassifierCV,random,1
0,29,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u16,RidgeClassifierCV,random,1
u17,45,Local-gov,Assoc-acdm,Divorced,Prof-specialty,White,Female,0,0,48,United-States,0,u17,RidgeClassifierCV,random,0
0,45,Local-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Female,0,0,48,United-States,1,u17,RidgeClassifierCV,random,1
0,45,Local-gov,7th-8th,Married-civ-spouse,Prof-specialty,White,Female,0,0,48,United-States,1,u17,RidgeClassifierCV,random,1
0,45,Local-gov,Doctorate,Married-spouse-absent,Prof-specialty,White,Female,0,0,48,United-States,1,u17,RidgeClassifierCV,random,1
0,45,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,White,Female,0,0,48,United-States,1,u17,RidgeClassifierCV,random,1
0,45,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,White,Female,0,0,48,United-States,1,u17,RidgeClassifierCV,random,1
u18,29,Private,Some-college,Never-married,Handlers-cleaners,Black,Male,0,0,45,United-States,0,u18,RidgeClassifierCV,random,0
0,29,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Black,Male,0,0,45,United-States,1,u18,RidgeClassifierCV,random,1
u19,42,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0,u19,RidgeClassifierCV,random,0
0,42,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u19,RidgeClassifierCV,random,1
0,42,Private,Some-college,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u19,RidgeClassifierCV,random,1
0,42,Private,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u19,RidgeClassifierCV,random,1
0,42,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u19,RidgeClassifierCV,random,1
0,42,Local-gov,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u19,RidgeClassifierCV,random,1
u20,34,Private,Masters,Never-married,Exec-managerial,White,Female,0,0,50,United-States,0,u20,RidgeClassifierCV,random,0
0,34,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,White,Female,0,0,50,United-States,1,u20,RidgeClassifierCV,random,1
0,34,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Female,0,0,50,United-States,1,u20,RidgeClassifierCV,random,1
0,34,Private,Masters,Married-civ-spouse,Exec-managerial,White,Female,0,0,50,United-States,1,u20,RidgeClassifierCV,random,1
0,34,Private,Masters,Married-civ-spouse,Prof-specialty,White,Female,0,0,50,United-States,1,u20,RidgeClassifierCV,random,1
0,34,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,White,Female,0,0,50,United-States,1,u20,RidgeClassifierCV,random,1
u21,20,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,0,u21,RidgeClassifierCV,random,0
0,20,Local-gov,Masters,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u21,RidgeClassifierCV,random,1
0,20,Local-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u21,RidgeClassifierCV,random,1
u22,46,Private,Bachelors,Married-civ-spouse,Transport-moving,White,Male,0,0,50,?,0,u22,RidgeClassifierCV,random,0
0,46,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,50,?,1,u22,RidgeClassifierCV,random,1
0,46,Private,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,50,?,1,u22,RidgeClassifierCV,random,1
0,46,Local-gov,Bachelors,Married-civ-spouse,Transport-moving,White,Male,0,0,50,?,1,u22,RidgeClassifierCV,random,1
0,46,Self-emp-not-inc,Some-college,Married-civ-spouse,Transport-moving,White,Male,0,0,50,?,1,u22,RidgeClassifierCV,random,1
0,46,Local-gov,Some-college,Married-civ-spouse,Transport-moving,White,Male,0,0,50,?,1,u22,RidgeClassifierCV,random,1
u23,54,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,0,0,70,United-States,0,u23,RidgeClassifierCV,random,0
0,54,Private,Doctorate,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,70,United-States,1,u23,RidgeClassifierCV,random,1
0,54,Private,Doctorate,Married-civ-spouse,Sales,White,Male,0,0,70,United-States,1,u23,RidgeClassifierCV,random,1
0,54,Private,Preschool,Married-civ-spouse,Sales,White,Male,0,0,70,United-States,1,u23,RidgeClassifierCV,random,1
0,54,Local-gov,10th,Married-civ-spouse,Transport-moving,White,Male,0,0,70,United-States,1,u23,RidgeClassifierCV,random,1
0,54,Local-gov,Doctorate,Married-civ-spouse,Transport-moving,White,Male,0,0,70,United-States,1,u23,RidgeClassifierCV,random,1
u24,61,Private,Some-college,Never-married,Priv-house-serv,White,Female,0,0,40,United-States,0,u24,RidgeClassifierCV,random,0
0,61,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u24,RidgeClassifierCV,random,1
0,61,Private,Bachelors,Married-civ-spouse,Priv-house-serv,White,Female,0,0,40,United-States,1,u24,RidgeClassifierCV,random,1
0,61,Private,Some-college,Married-civ-spouse,Handlers-cleaners,White,Female,0,0,40,United-States,1,u24,RidgeClassifierCV,random,1
0,61,Private,Some-college,Married-spouse-absent,Exec-managerial,White,Female,0,0,40,United-States,1,u24,RidgeClassifierCV,random,1
0,61,Private,Some-college,Married-civ-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u24,RidgeClassifierCV,random,1
u25,46,Private,Assoc-acdm,Widowed,Tech-support,White,Female,6497,0,40,United-States,0,u25,RidgeClassifierCV,random,0
0,46,Local-gov,Assoc-acdm,Married-civ-spouse,Tech-support,White,Female,6497,0,40,United-States,1,u25,RidgeClassifierCV,random,1
0,46,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,White,Female,6497,0,40,United-States,1,u25,RidgeClassifierCV,random,1
0,46,Private,Prof-school,Married-civ-spouse,Tech-support,White,Female,6497,0,40,United-States,1,u25,RidgeClassifierCV,random,1
0,46,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Female,6497,0,40,United-States,1,u25,RidgeClassifierCV,random,1
0,46,Private,Some-college,Married-civ-spouse,Tech-support,White,Female,6497,0,40,United-States,1,u25,RidgeClassifierCV,random,1
u27,35,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,White,Male,0,0,45,United-States,0,u27,RidgeClassifierCV,random,0
0,35,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,White,Male,0,0,45,United-States,1,u27,RidgeClassifierCV,random,1
0,35,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,45,United-States,1,u27,RidgeClassifierCV,random,1
0,35,Local-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Male,0,0,45,United-States,1,u27,RidgeClassifierCV,random,1
0,35,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,0,0,45,United-States,1,u27,RidgeClassifierCV,random,1
0,35,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,45,United-States,1,u27,RidgeClassifierCV,random,1
u28,45,Private,HS-grad,Divorced,Adm-clerical,White,Female,0,0,38,United-States,0,u28,RidgeClassifierCV,random,0
0,45,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,White,Female,0,0,38,United-States,1,u28,RidgeClassifierCV,random,1
0,45,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Female,0,0,38,United-States,1,u28,RidgeClassifierCV,random,1
u29,32,Private,Some-college,Married-civ-spouse,Transport-moving,White,Male,0,0,60,United-States,0,u29,RidgeClassifierCV,random,0
0,32,Local-gov,Some-college,Married-civ-spouse,Sales,White,Male,0,0,60,United-States,1,u29,RidgeClassifierCV,random,1
0,32,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,0,0,60,United-States,1,u29,RidgeClassifierCV,random,1
0,32,Private,Some-college,Married-civ-spouse,Tech-support,White,Male,0,0,60,United-States,1,u29,RidgeClassifierCV,random,1
0,32,Local-gov,Some-college,Married-civ-spouse,Tech-support,White,Male,0,0,60,United-States,1,u29,RidgeClassifierCV,random,1
0,32,Local-gov,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,60,United-States,1,u29,RidgeClassifierCV,random,1
u30,23,Private,Bachelors,Never-married,Other-service,White,Male,0,0,40,United-States,0,u30,RidgeClassifierCV,random,0
0,23,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u30,RidgeClassifierCV,random,1
u32,34,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,0,u32,RidgeClassifierCV,random,0
0,34,Local-gov,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1,u32,RidgeClassifierCV,random,1
0,34,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,50,United-States,1,u32,RidgeClassifierCV,random,1
0,34,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1,u32,RidgeClassifierCV,random,1
0,34,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,White,Male,0,0,50,United-States,1,u32,RidgeClassifierCV,random,1
0,34,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,50,United-States,1,u32,RidgeClassifierCV,random,1
u33,27,Private,Some-college,Never-married,Other-service,White,Male,0,0,40,United-States,0,u33,RidgeClassifierCV,random,0
0,27,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u33,RidgeClassifierCV,random,1
0,27,Private,Some-college,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u33,RidgeClassifierCV,random,1
0,27,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u33,RidgeClassifierCV,random,1
0,27,Local-gov,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1,u33,RidgeClassifierCV,random,1
0,27,Local-gov,Some-college,Married-spouse-absent,Prof-specialty,White,Male,0,0,40,United-States,1,u33,RidgeClassifierCV,random,1
u35,25,Private,Bachelors,Never-married,Adm-clerical,Asian-Pac-Islander,Female,0,0,40,United-States,0,u35,RidgeClassifierCV,random,0
0,25,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Female,0,0,40,United-States,1,u35,RidgeClassifierCV,random,1
u36,67,Private,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,10,United-States,0,u36,RidgeClassifierCV,random,0
0,67,Private,10th,Married-civ-spouse,Exec-managerial,White,Male,0,0,10,United-States,1,u36,RidgeClassifierCV,random,1
0,67,Local-gov,Assoc-voc,Married-civ-spouse,Sales,White,Male,0,0,10,United-States,1,u36,RidgeClassifierCV,random,1
0,67,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,White,Male,0,0,10,United-States,1,u36,RidgeClassifierCV,random,1
0,67,Local-gov,9th,Married-civ-spouse,Sales,White,Male,0,0,10,United-States,1,u36,RidgeClassifierCV,random,1
0,67,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,10,United-States,1,u36,RidgeClassifierCV,random,1
u37,48,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,80,United-States,0,u37,RidgeClassifierCV,random,0
0,48,Self-emp-inc,HS-grad,Married-spouse-absent,Sales,White,Male,0,0,80,United-States,1,u37,RidgeClassifierCV,random,0
0,48,State-gov,HS-grad,Widowed,Exec-managerial,White,Male,0,0,80,United-States,1,u37,RidgeClassifierCV,random,0
0,48,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,0,0,80,United-States,1,u37,RidgeClassifierCV,random,0
0,48,Self-emp-inc,HS-grad,Married-spouse-absent,Tech-support,White,Male,0,0,80,United-States,1,u37,RidgeClassifierCV,random,0
0,48,Self-emp-inc,HS-grad,Never-married,Handlers-cleaners,White,Male,0,0,80,United-States,1,u37,RidgeClassifierCV,random,0
u38,28,Private,Some-college,Never-married,Craft-repair,White,Male,0,0,50,United-States,0,u38,RidgeClassifierCV,random,0
0,28,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,50,United-States,1,u38,RidgeClassifierCV,random,1
0,28,Local-gov,Some-college,Married-spouse-absent,Exec-managerial,White,Male,0,0,50,United-States,1,u38,RidgeClassifierCV,random,1
0,28,Local-gov,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1,u38,RidgeClassifierCV,random,1
0,28,Self-emp-inc,Some-college,Married-civ-spouse,Prof-specialty,White,Male,0,0,50,United-States,1,u38,RidgeClassifierCV,random,1
0,28,Private,Some-college,Married-civ-spouse,Prof-specialty,White,Male,0,0,50,United-States,1,u38,RidgeClassifierCV,random,1
u40,43,Private,11th,Married-civ-spouse,Transport-moving,White,Male,0,2042,40,United-States,0,u40,RidgeClassifierCV,random,0
0,43,Local-gov,11th,Married-civ-spouse,Exec-managerial,White,Male,0,2042,40,United-States,1,u40,RidgeClassifierCV,random,1
0,43,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,White,Male,0,2042,40,United-States,1,u40,RidgeClassifierCV,random,1
0,43,Local-gov,Bachelors,Married-civ-spouse,Transport-moving,White,Male,0,2042,40,United-States,1,u40,RidgeClassifierCV,random,1
0,43,Local-gov,11th,Married-civ-spouse,Sales,White,Male,0,2042,40,United-States,1,u40,RidgeClassifierCV,random,1
0,43,Private,Bachelors,Married-civ-spouse,Protective-serv,White,Male,0,2042,40,United-States,1,u40,RidgeClassifierCV,random,1
u41,34,Private,HS-grad,Married-spouse-absent,Machine-op-inspct,White,Female,0,0,40,United-States,0,u41,RidgeClassifierCV,random,0
0,34,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u41,RidgeClassifierCV,random,1
u42,20,Private,11th,Never-married,Transport-moving,White,Male,0,0,60,United-States,0,u42,RidgeClassifierCV,random,0
0,20,Local-gov,11th,Married-civ-spouse,Prof-specialty,White,Male,0,0,60,United-States,1,u42,RidgeClassifierCV,random,1
0,20,Private,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0,0,60,United-States,1,u42,RidgeClassifierCV,random,1
0,20,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0,0,60,United-States,1,u42,RidgeClassifierCV,random,1
0,20,Private,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,60,United-States,1,u42,RidgeClassifierCV,random,1
u46,25,Private,Some-college,Never-married,Other-service,Other,Female,0,0,40,United-States,0,u46,RidgeClassifierCV,random,0
0,25,Private,Some-college,Married-civ-spouse,Exec-managerial,Other,Female,0,0,40,United-States,1,u46,RidgeClassifierCV,random,1
0,25,Private,Bachelors,Married-civ-spouse,Exec-managerial,Other,Female,0,0,40,United-States,1,u46,RidgeClassifierCV,random,1
0,25,Private,Some-college,Married-civ-spouse,Prof-specialty,Other,Female,0,0,40,United-States,1,u46,RidgeClassifierCV,random,1
u47,28,Private,Bachelors,Never-married,Sales,White,Male,0,0,40,United-States,0,u47,RidgeClassifierCV,random,0
0,28,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u47,RidgeClassifierCV,random,1
0,28,Local-gov,Bachelors,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u47,RidgeClassifierCV,random,1
0,28,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u47,RidgeClassifierCV,random,1
0,28,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u47,RidgeClassifierCV,random,1
u48,46,Private,Assoc-acdm,Widowed,Tech-support,White,Female,6497,0,40,United-States,0,u48,RidgeClassifierCV,random,0
0,46,Local-gov,Assoc-acdm,Married-civ-spouse,Tech-support,White,Female,6497,0,40,United-States,1,u48,RidgeClassifierCV,random,1
0,46,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,White,Female,6497,0,40,United-States,1,u48,RidgeClassifierCV,random,1
0,46,Private,Some-college,Married-civ-spouse,Tech-support,White,Female,6497,0,40,United-States,1,u48,RidgeClassifierCV,random,1
