Index,age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,CF_user,candid,clf,Method_cfe,income
0,18,Private,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,20,United-States,1,u4,XGBoost,random,1
0,18,?,Bachelors,Married-civ-spouse,Sales,White,Male,0,0,20,United-States,1,u4,XGBoost,random,1
0,18,Self-emp-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,20,United-States,1,u4,XGBoost,random,1
0,18,Private,Bachelors,Married-civ-spouse,Transport-moving,White,Male,0,0,20,United-States,1,u4,XGBoost,random,1
u5,30,?,Bachelors,Never-married,?,Asian-Pac-Islander,Female,0,0,99,United-States,0,u5,XGBoost,random,0
0,30,Private,HS-grad,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Female,0,0,99,United-States,1,u5,XGBoost,random,1
0,30,State-gov,Doctorate,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Female,0,0,99,United-States,1,u5,XGBoost,random,1
0,30,?,Bachelors,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Female,0,0,99,United-States,1,u5,XGBoost,random,1
0,30,?,7th-8th,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Female,0,0,99,United-States,1,u5,XGBoost,random,1
0,30,Private,7th-8th,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Female,0,0,99,United-States,1,u5,XGBoost,random,1
u6,55,Private,HS-grad,Divorced,Other-service,White,Female,0,0,40,United-States,0,u6,XGBoost,random,0
0,55,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u6,XGBoost,random,1
0,55,Private,Bachelors,Married-civ-spouse,Other-service,White,Female,0,0,40,United-States,1,u6,XGBoost,random,1
0,55,Self-emp-inc,Bachelors,Married-civ-spouse,Other-service,White,Female,0,0,40,United-States,1,u6,XGBoost,random,1
0,55,Private,Bachelors,Married-civ-spouse,Protective-serv,White,Female,0,0,40,United-States,1,u6,XGBoost,random,1
0,55,Private,9th,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u6,XGBoost,random,1
u7,26,Local-gov,Bachelors,Never-married,Prof-specialty,White,Female,0,0,38,United-States,0,u7,XGBoost,random,0
0,26,Local-gov,Bachelors,Married-civ-spouse,Handlers-cleaners,White,Female,0,0,38,United-States,1,u7,XGBoost,random,1
0,26,Local-gov,Bachelors,Married-civ-spouse,Machine-op-inspct,White,Female,0,0,38,United-States,1,u7,XGBoost,random,1
0,26,?,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,0,0,38,United-States,1,u7,XGBoost,random,1
0,26,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,0,0,38,United-States,1,u7,XGBoost,random,1
0,26,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,White,Female,0,0,38,United-States,1,u7,XGBoost,random,1
u8,32,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,0,0,50,United-States,0,u8,XGBoost,random,0
0,32,Private,1st-4th,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,1,u8,XGBoost,random,1
0,32,Private,5th-6th,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,1,u8,XGBoost,random,1
0,32,Private,Some-college,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,1,u8,XGBoost,random,1
0,32,Private,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0,0,50,United-States,1,u8,XGBoost,random,1
0,32,Private,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,1,u8,XGBoost,random,1
u9,66,Private,10th,Widowed,Transport-moving,White,Female,0,0,11,United-States,0,u9,XGBoost,random,0
0,66,Private,7th-8th,Married-civ-spouse,Exec-managerial,White,Female,0,0,11,United-States,1,u9,XGBoost,random,1
0,66,Self-emp-inc,Bachelors,Married-civ-spouse,Transport-moving,White,Female,0,0,11,United-States,1,u9,XGBoost,random,1
0,66,Private,Bachelors,Married-civ-spouse,Transport-moving,White,Female,0,0,11,United-States,1,u9,XGBoost,random,1
0,66,?,10th,Married-civ-spouse,Exec-managerial,White,Female,0,0,11,United-States,1,u9,XGBoost,random,1
0,66,Private,5th-6th,Married-civ-spouse,Exec-managerial,White,Female,0,0,11,United-States,1,u9,XGBoost,random,1
u10,64,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,18,United-States,0,u10,XGBoost,random,0
0,64,Private,Doctorate,Married-civ-spouse,Exec-managerial,White,Male,0,0,18,United-States,1,u10,XGBoost,random,1
0,64,Private,10th,Married-civ-spouse,Exec-managerial,White,Male,0,0,18,United-States,1,u10,XGBoost,random,1
0,64,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,18,United-States,1,u10,XGBoost,random,1
0,64,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Male,0,0,18,United-States,1,u10,XGBoost,random,1
0,64,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,18,United-States,1,u10,XGBoost,random,1
u12,41,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,White,Male,3464,0,40,United-States,0,u12,XGBoost,random,0
0,41,State-gov,Bachelors,Separated,Adm-clerical,White,Male,3464,0,40,United-States,1,u12,XGBoost,random,1
0,41,State-gov,HS-grad,Divorced,Protective-serv,White,Male,3464,0,40,United-States,1,u12,XGBoost,random,1
0,41,State-gov,HS-grad,Never-married,Protective-serv,White,Male,3464,0,40,United-States,1,u12,XGBoost,random,1
0,41,Self-emp-inc,HS-grad,Married-spouse-absent,Adm-clerical,White,Male,3464,0,40,United-States,1,u12,XGBoost,random,1
0,41,State-gov,12th,Divorced,Adm-clerical,White,Male,3464,0,40,United-States,1,u12,XGBoost,random,1
u13,19,Private,Some-college,Never-married,Tech-support,White,Male,0,0,30,United-States,0,u13,XGBoost,random,0
0,19,Private,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,30,United-States,1,u13,XGBoost,random,1
0,19,Local-gov,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,30,United-States,1,u13,XGBoost,random,1
0,19,?,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,30,United-States,1,u13,XGBoost,random,1
0,19,Federal-gov,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,30,United-States,1,u13,XGBoost,random,1
0,19,Self-emp-not-inc,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,30,United-States,1,u13,XGBoost,random,1
u14,50,State-gov,HS-grad,Divorced,Adm-clerical,White,Female,0,0,40,United-States,0,u14,XGBoost,random,0
0,50,Local-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u14,XGBoost,random,1
0,50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u14,XGBoost,random,1
0,50,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u14,XGBoost,random,1
0,50,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u14,XGBoost,random,1
0,50,State-gov,Bachelors,Married-civ-spouse,Farming-fishing,White,Female,0,0,40,United-States,1,u14,XGBoost,random,1
u16,41,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,Mexico,0,u16,XGBoost,random,0
0,41,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,Mexico,1,u16,XGBoost,random,1
0,41,Private,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,40,Mexico,1,u16,XGBoost,random,1
0,41,State-gov,Bachelors,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,Mexico,1,u16,XGBoost,random,1
0,41,Private,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,Mexico,1,u16,XGBoost,random,1
0,41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,Mexico,1,u16,XGBoost,random,1
u17,55,Private,Some-college,Never-married,Adm-clerical,Black,Female,0,2339,45,?,0,u17,XGBoost,random,0
0,55,Private,Some-college,Married-civ-spouse,Priv-house-serv,Black,Female,0,2339,45,?,1,u17,XGBoost,random,1
0,55,Private,Some-college,Married-civ-spouse,Protective-serv,Black,Female,0,2339,45,?,1,u17,XGBoost,random,1
0,55,Private,Some-college,Married-civ-spouse,Craft-repair,Black,Female,0,2339,45,?,1,u17,XGBoost,random,1
0,55,Private,10th,Married-civ-spouse,Adm-clerical,Black,Female,0,2339,45,?,1,u17,XGBoost,random,1
0,55,Private,Masters,Married-civ-spouse,Adm-clerical,Black,Female,0,2339,45,?,1,u17,XGBoost,random,1
u18,36,Private,Some-college,Divorced,Sales,White,Female,0,0,40,United-States,0,u18,XGBoost,random,0
0,36,Federal-gov,Some-college,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u18,XGBoost,random,1
0,36,Private,10th,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u18,XGBoost,random,1
0,36,Private,9th,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u18,XGBoost,random,1
0,36,Private,Some-college,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u18,XGBoost,random,1
0,36,Self-emp-inc,Some-college,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u18,XGBoost,random,1
u19,39,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,0,u19,XGBoost,random,0
0,39,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u19,XGBoost,random,1
0,39,?,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u19,XGBoost,random,1
0,39,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u19,XGBoost,random,1
0,39,Private,Bachelors,Married-civ-spouse,Priv-house-serv,White,Male,0,0,40,United-States,1,u19,XGBoost,random,1
0,39,Private,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u19,XGBoost,random,1
u20,40,Private,Some-college,Never-married,Sales,White,Female,0,0,40,United-States,0,u20,XGBoost,random,0
0,40,Private,Some-college,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u20,XGBoost,random,1
0,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u20,XGBoost,random,1
0,40,State-gov,Some-college,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u20,XGBoost,random,1
0,40,Private,12th,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u20,XGBoost,random,1
0,40,Private,1st-4th,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u20,XGBoost,random,1
u21,20,Private,HS-grad,Never-married,Craft-repair,White,Male,0,0,30,United-States,0,u21,XGBoost,random,0
0,20,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,30,United-States,1,u21,XGBoost,random,1
0,20,Federal-gov,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,30,United-States,1,u21,XGBoost,random,1
0,20,?,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,30,United-States,1,u21,XGBoost,random,1
u22,21,?,HS-grad,Never-married,?,White,Female,0,0,40,United-States,0,u22,XGBoost,random,0
0,21,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u22,XGBoost,random,1
0,21,?,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u22,XGBoost,random,1
0,21,Local-gov,Bachelors,Married-civ-spouse,?,White,Female,0,0,40,United-States,1,u22,XGBoost,random,1
0,21,?,11th,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u22,XGBoost,random,1
0,21,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u22,XGBoost,random,1
u23,26,Private,HS-grad,Never-married,Craft-repair,White,Male,0,0,40,United-States,0,u23,XGBoost,random,0
0,26,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u23,XGBoost,random,1
0,26,Private,Bachelors,Married-civ-spouse,Other-service,White,Male,0,0,40,United-States,1,u23,XGBoost,random,1
0,26,State-gov,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States,1,u23,XGBoost,random,1
0,26,Private,Bachelors,Married-civ-spouse,Farming-fishing,White,Male,0,0,40,United-States,1,u23,XGBoost,random,1
0,26,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,1,u23,XGBoost,random,1
u24,36,Private,HS-grad,Married-civ-spouse,Other-service,Asian-Pac-Islander,Female,0,0,40,South,0,u24,XGBoost,random,0
0,36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Female,0,0,40,South,1,u24,XGBoost,random,1
0,36,Private,Bachelors,Married-civ-spouse,?,Asian-Pac-Islander,Female,0,0,40,South,1,u24,XGBoost,random,1
0,36,?,HS-grad,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Female,0,0,40,South,1,u24,XGBoost,random,1
0,36,Private,7th-8th,Married-civ-spouse,Sales,Asian-Pac-Islander,Female,0,0,40,South,1,u24,XGBoost,random,1
0,36,Private,HS-grad,Married-civ-spouse,Sales,Asian-Pac-Islander,Female,0,0,40,South,1,u24,XGBoost,random,1
u25,40,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,0,u25,XGBoost,random,0
0,40,Private,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u25,XGBoost,random,1
0,40,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u25,XGBoost,random,1
0,40,Self-emp-inc,Bachelors,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u25,XGBoost,random,1
0,40,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u25,XGBoost,random,1
0,40,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,1,u25,XGBoost,random,1
u26,18,Private,12th,Never-married,Craft-repair,White,Male,594,0,20,United-States,0,u26,XGBoost,random,0
0,18,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,594,0,20,United-States,1,u26,XGBoost,random,1
0,18,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,White,Male,594,0,20,United-States,1,u26,XGBoost,random,1
0,18,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,White,Male,594,0,20,United-States,1,u26,XGBoost,random,1
0,18,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,White,Male,594,0,20,United-States,1,u26,XGBoost,random,1
u27,28,Private,Some-college,Never-married,Craft-repair,White,Male,0,0,40,United-States,0,u27,XGBoost,random,0
0,28,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u27,XGBoost,random,1
0,28,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u27,XGBoost,random,1
0,28,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,1,u27,XGBoost,random,1
0,28,Self-emp-not-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1,u27,XGBoost,random,1
u28,19,?,HS-grad,Never-married,?,Black,Male,0,0,20,United-States,0,u28,XGBoost,random,0
0,19,?,Bachelors,Married-civ-spouse,Machine-op-inspct,Black,Male,0,0,20,United-States,1,u28,XGBoost,random,1
u29,18,Private,12th,Never-married,Craft-repair,White,Male,594,0,20,United-States,0,u29,XGBoost,random,0
0,18,State-gov,Bachelors,Married-civ-spouse,Handlers-cleaners,White,Male,594,0,20,United-States,1,u29,XGBoost,random,1
0,18,Private,Bachelors,Married-civ-spouse,Protective-serv,White,Male,594,0,20,United-States,1,u29,XGBoost,random,1
0,18,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,White,Male,594,0,20,United-States,1,u29,XGBoost,random,1
0,18,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,594,0,20,United-States,1,u29,XGBoost,random,1
0,18,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,White,Male,594,0,20,United-States,1,u29,XGBoost,random,1
u30,44,Private,Some-college,Divorced,Sales,White,Female,0,1408,46,United-States,0,u30,XGBoost,random,0
0,44,Local-gov,Some-college,Married-civ-spouse,Sales,White,Female,0,1408,46,United-States,1,u30,XGBoost,random,1
0,44,Private,11th,Married-civ-spouse,Sales,White,Female,0,1408,46,United-States,1,u30,XGBoost,random,1
0,44,Private,Some-college,Married-civ-spouse,Craft-repair,White,Female,0,1408,46,United-States,1,u30,XGBoost,random,1
0,44,Private,5th-6th,Married-civ-spouse,Sales,White,Female,0,1408,46,United-States,1,u30,XGBoost,random,1
0,44,?,Some-college,Married-civ-spouse,Sales,White,Female,0,1408,46,United-States,1,u30,XGBoost,random,1
u31,25,Local-gov,HS-grad,Never-married,Farming-fishing,White,Male,0,1719,16,United-States,0,u31,XGBoost,random,0
0,25,Local-gov,Bachelors,Married-civ-spouse,Farming-fishing,White,Male,0,1719,16,United-States,1,u31,XGBoost,random,1
0,25,?,Bachelors,Married-civ-spouse,Farming-fishing,White,Male,0,1719,16,United-States,1,u31,XGBoost,random,1
0,25,State-gov,Bachelors,Married-civ-spouse,Farming-fishing,White,Male,0,1719,16,United-States,1,u31,XGBoost,random,1
0,25,Self-emp-inc,Bachelors,Married-civ-spouse,Handlers-cleaners,White,Male,0,1719,16,United-States,1,u31,XGBoost,random,1
0,25,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,White,Male,0,1719,16,United-States,1,u31,XGBoost,random,1
u32,30,Private,HS-grad,Divorced,Other-service,White,Female,0,0,36,United-States,0,u32,XGBoost,random,0
0,30,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Female,0,0,36,United-States,1,u32,XGBoost,random,1
0,30,Local-gov,Bachelors,Married-civ-spouse,Other-service,White,Female,0,0,36,United-States,1,u32,XGBoost,random,1
0,30,Private,HS-grad,Married-civ-spouse,Prof-specialty,White,Female,0,0,36,United-States,1,u32,XGBoost,random,1
0,30,Private,Bachelors,Married-civ-spouse,Adm-clerical,White,Female,0,0,36,United-States,1,u32,XGBoost,random,1
0,30,Private,Bachelors,Married-civ-spouse,Other-service,White,Female,0,0,36,United-States,1,u32,XGBoost,random,1
u33,19,Private,Some-college,Never-married,Transport-moving,White,Male,0,0,40,United-States,0,u33,XGBoost,random,0
0,19,Private,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States,1,u33,XGBoost,random,1
0,19,Self-emp-not-inc,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States,1,u33,XGBoost,random,1
0,19,Private,Bachelors,Married-civ-spouse,?,White,Male,0,0,40,United-States,1,u33,XGBoost,random,1
0,19,Private,Bachelors,Married-civ-spouse,Priv-house-serv,White,Male,0,0,40,United-States,1,u33,XGBoost,random,1
u34,27,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,49,United-States,0,u34,XGBoost,random,0
0,27,Private,11th,Married-civ-spouse,Exec-managerial,White,Male,0,0,49,United-States,1,u34,XGBoost,random,1
0,27,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,49,United-States,1,u34,XGBoost,random,1
0,27,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,49,United-States,1,u34,XGBoost,random,1
0,27,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,0,0,49,United-States,1,u34,XGBoost,random,1
0,27,Private,12th,Married-civ-spouse,Exec-managerial,White,Male,0,0,49,United-States,1,u34,XGBoost,random,1
u35,26,Private,Some-college,Never-married,Other-service,White,Male,0,0,40,United-States,0,u35,XGBoost,random,0
0,26,Local-gov,Bachelors,Married-civ-spouse,Farming-fishing,White,Male,0,0,40,United-States,1,u35,XGBoost,random,1
0,26,?,Bachelors,Married-civ-spouse,Other-service,White,Male,0,0,40,United-States,1,u35,XGBoost,random,1
0,26,Local-gov,Bachelors,Married-civ-spouse,Other-service,White,Male,0,0,40,United-States,1,u35,XGBoost,random,1
0,26,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u35,XGBoost,random,1
0,26,Private,Bachelors,Married-civ-spouse,Other-service,White,Male,0,0,40,United-States,1,u35,XGBoost,random,1
u36,29,Private,9th,Never-married,Sales,White,Female,0,0,48,United-States,0,u36,XGBoost,random,0
0,29,Private,7th-8th,Married-civ-spouse,Sales,White,Female,0,0,48,United-States,1,u36,XGBoost,random,1
0,29,Private,12th,Married-civ-spouse,Sales,White,Female,0,0,48,United-States,1,u36,XGBoost,random,1
0,29,Private,9th,Married-civ-spouse,Prof-specialty,White,Female,0,0,48,United-States,1,u36,XGBoost,random,1
0,29,Private,Masters,Married-civ-spouse,Sales,White,Female,0,0,48,United-States,1,u36,XGBoost,random,1
0,29,Private,1st-4th,Married-civ-spouse,Sales,White,Female,0,0,48,United-States,1,u36,XGBoost,random,1
u37,20,State-gov,Some-college,Married-civ-spouse,Other-service,White,Male,0,0,20,United-States,0,u37,XGBoost,random,0
0,20,Private,Bachelors,Married-civ-spouse,Other-service,White,Male,0,0,20,United-States,1,u37,XGBoost,random,1
0,20,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,20,United-States,1,u37,XGBoost,random,1
0,20,State-gov,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,20,United-States,1,u37,XGBoost,random,1
0,20,State-gov,Bachelors,Married-civ-spouse,Other-service,White,Male,0,0,20,United-States,1,u37,XGBoost,random,1
0,20,Self-emp-not-inc,Bachelors,Married-civ-spouse,Other-service,White,Male,0,0,20,United-States,1,u37,XGBoost,random,1
u38,51,Private,HS-grad,Never-married,Farming-fishing,White,Male,0,0,60,?,0,u38,XGBoost,random,0
0,51,Private,HS-grad,Married-civ-spouse,?,White,Male,0,0,60,?,1,u38,XGBoost,random,1
0,51,Private,Assoc-acdm,Married-civ-spouse,Farming-fishing,White,Male,0,0,60,?,1,u38,XGBoost,random,1
0,51,Private,HS-grad,Married-civ-spouse,Farming-fishing,White,Male,0,0,60,?,1,u38,XGBoost,random,1
0,51,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,0,0,60,?,1,u38,XGBoost,random,1
0,51,Private,5th-6th,Married-civ-spouse,Farming-fishing,White,Male,0,0,60,?,1,u38,XGBoost,random,1
u39,44,Private,HS-grad,Divorced,Other-service,White,Male,0,0,37,United-States,0,u39,XGBoost,random,0
0,44,Private,9th,Married-civ-spouse,Exec-managerial,White,Male,0,0,37,United-States,1,u39,XGBoost,random,1
0,44,Local-gov,Bachelors,Married-civ-spouse,Transport-moving,White,Male,0,0,37,United-States,1,u39,XGBoost,random,1
0,44,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,37,United-States,1,u39,XGBoost,random,1
0,44,Private,Bachelors,Married-civ-spouse,Other-service,White,Male,0,0,37,United-States,1,u39,XGBoost,random,1
0,44,Self-emp-inc,Bachelors,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,37,United-States,1,u39,XGBoost,random,1
u40,24,Private,Some-college,Divorced,Craft-repair,White,Male,0,0,48,United-States,0,u40,XGBoost,random,0
0,24,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,White,Male,0,0,48,United-States,1,u40,XGBoost,random,1
0,24,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,48,United-States,1,u40,XGBoost,random,1
0,24,Private,10th,Married-civ-spouse,Sales,White,Male,0,0,48,United-States,1,u40,XGBoost,random,1
0,24,Private,7th-8th,Married-civ-spouse,Sales,White,Male,0,0,48,United-States,1,u40,XGBoost,random,1
0,24,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,48,United-States,1,u40,XGBoost,random,1
u41,56,Private,HS-grad,Widowed,Adm-clerical,White,Female,0,0,40,United-States,0,u41,XGBoost,random,0
0,56,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u41,XGBoost,random,1
0,56,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u41,XGBoost,random,1
0,56,State-gov,Bachelors,Married-civ-spouse,Transport-moving,White,Female,0,0,40,United-States,1,u41,XGBoost,random,1
0,56,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,White,Female,0,0,40,United-States,1,u41,XGBoost,random,1
0,56,?,Bachelors,Married-civ-spouse,Adm-clerical,White,Female,0,0,40,United-States,1,u41,XGBoost,random,1
u42,30,Private,HS-grad,Divorced,Other-service,White,Female,0,0,40,United-States,0,u42,XGBoost,random,0
0,30,Self-emp-not-inc,Bachelors,Married-civ-spouse,Other-service,White,Female,0,0,40,United-States,1,u42,XGBoost,random,1
0,30,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u42,XGBoost,random,1
0,30,Private,HS-grad,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u42,XGBoost,random,1
0,30,Private,HS-grad,Married-civ-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u42,XGBoost,random,1
0,30,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u42,XGBoost,random,1
u43,69,Private,HS-grad,Widowed,Exec-managerial,White,Female,0,0,40,United-States,0,u43,XGBoost,random,0
