Index,age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,CF_user,candid,clf,Method_cfe,income
0,49,Self-emp-inc,Assoc-voc,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,45,United-States,1,u9,MLPClassifier,random,1
0,49,Never-worked,Masters,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,45,United-States,1,u9,MLPClassifier,random,1
u10,19,?,Some-college,Never-married,?,Asian-Pac-Islander,Female,0,0,40,United-States,0,u10,MLPClassifier,random,0
0,19,?,Some-college,Married-AF-spouse,Handlers-cleaners,Asian-Pac-Islander,Female,0,0,40,United-States,1,u10,MLPClassifier,random,1
0,19,?,Bachelors,Married-AF-spouse,?,Asian-Pac-Islander,Female,0,0,40,United-States,1,u10,MLPClassifier,random,1
0,19,?,Bachelors,Married-civ-spouse,?,Asian-Pac-Islander,Female,0,0,40,United-States,1,u10,MLPClassifier,random,1
0,19,Federal-gov,Some-college,Married-AF-spouse,?,Asian-Pac-Islander,Female,0,0,40,United-States,1,u10,MLPClassifier,random,1
0,19,?,Some-college,Married-AF-spouse,Armed-Forces,Asian-Pac-Islander,Female,0,0,40,United-States,1,u10,MLPClassifier,random,1
u11,36,State-gov,Some-college,Divorced,Other-service,Black,Female,0,0,20,United-States,0,u11,MLPClassifier,random,0
0,36,State-gov,Prof-school,Married-civ-spouse,Other-service,Black,Female,0,0,20,United-States,1,u11,MLPClassifier,random,1
0,36,State-gov,Prof-school,Married-civ-spouse,Exec-managerial,Black,Female,0,0,20,United-States,1,u11,MLPClassifier,random,1
0,36,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Craft-repair,Black,Female,0,0,20,United-States,1,u11,MLPClassifier,random,1
0,36,State-gov,Prof-school,Married-civ-spouse,Protective-serv,Black,Female,0,0,20,United-States,1,u11,MLPClassifier,random,1
u12,30,Private,Bachelors,Never-married,Craft-repair,White,Male,0,0,10,United-States,0,u12,MLPClassifier,random,0
0,30,Self-emp-not-inc,Bachelors,Married-AF-spouse,Craft-repair,White,Male,0,0,10,United-States,1,u12,MLPClassifier,random,1
0,30,Private,Masters,Married-civ-spouse,Craft-repair,White,Male,0,0,10,United-States,1,u12,MLPClassifier,random,1
0,30,Private,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0,0,10,United-States,1,u12,MLPClassifier,random,1
0,30,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,10,United-States,1,u12,MLPClassifier,random,1
0,30,Private,Doctorate,Married-AF-spouse,Craft-repair,White,Male,0,0,10,United-States,1,u12,MLPClassifier,random,1
u13,39,Private,Some-college,Divorced,Sales,White,Female,0,0,40,United-States,0,u13,MLPClassifier,random,0
0,39,Private,Assoc-voc,Married-AF-spouse,Sales,White,Female,0,0,40,United-States,1,u13,MLPClassifier,random,1
0,39,Private,Masters,Divorced,Protective-serv,White,Female,0,0,40,United-States,1,u13,MLPClassifier,random,1
0,39,Private,Some-college,Married-AF-spouse,Tech-support,White,Female,0,0,40,United-States,1,u13,MLPClassifier,random,1
0,39,Private,Some-college,Married-AF-spouse,Protective-serv,White,Female,0,0,40,United-States,1,u13,MLPClassifier,random,1
0,39,Private,HS-grad,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u13,MLPClassifier,random,1
u14,54,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,50,?,0,u14,MLPClassifier,random,0
0,54,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,50,?,1,u14,MLPClassifier,random,1
0,54,Without-pay,5th-6th,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,50,?,1,u14,MLPClassifier,random,1
0,54,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Asian-Pac-Islander,Male,0,0,50,?,1,u14,MLPClassifier,random,1
0,54,Self-emp-not-inc,Preschool,Married-civ-spouse,Protective-serv,Asian-Pac-Islander,Male,0,0,50,?,1,u14,MLPClassifier,random,1
0,54,Self-emp-not-inc,7th-8th,Married-civ-spouse,Sales,Asian-Pac-Islander,Male,0,0,50,?,1,u14,MLPClassifier,random,1
u15,32,Private,HS-grad,Separated,Handlers-cleaners,White,Female,0,0,40,United-States,0,u15,MLPClassifier,random,0
0,32,Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,White,Female,0,0,40,United-States,1,u15,MLPClassifier,random,1
0,32,Private,HS-grad,Married-AF-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u15,MLPClassifier,random,1
0,32,Private,HS-grad,Married-AF-spouse,Other-service,White,Female,0,0,40,United-States,1,u15,MLPClassifier,random,1
0,32,Private,HS-grad,Married-AF-spouse,Handlers-cleaners,White,Female,0,0,40,United-States,1,u15,MLPClassifier,random,1
0,32,Private,Doctorate,Separated,Exec-managerial,White,Female,0,0,40,United-States,1,u15,MLPClassifier,random,1
u16,45,Private,Assoc-acdm,Widowed,Sales,White,Female,0,0,40,Cuba,0,u16,MLPClassifier,random,0
0,45,Private,Doctorate,Divorced,Sales,White,Female,0,0,40,Cuba,1,u16,MLPClassifier,random,1
0,45,Private,Masters,Widowed,Adm-clerical,White,Female,0,0,40,Cuba,1,u16,MLPClassifier,random,1
0,45,State-gov,Assoc-acdm,Married-AF-spouse,Sales,White,Female,0,0,40,Cuba,1,u16,MLPClassifier,random,1
0,45,Private,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,White,Female,0,0,40,Cuba,1,u16,MLPClassifier,random,1
0,45,?,Assoc-acdm,Married-civ-spouse,Sales,White,Female,0,0,40,Cuba,1,u16,MLPClassifier,random,1
u17,30,Private,HS-grad,Divorced,Craft-repair,White,Male,0,0,40,United-States,0,u17,MLPClassifier,random,0
0,30,Self-emp-inc,Masters,Divorced,Craft-repair,White,Male,0,0,40,United-States,1,u17,MLPClassifier,random,1
0,30,Private,Masters,Married-spouse-absent,Craft-repair,White,Male,0,0,40,United-States,1,u17,MLPClassifier,random,1
0,30,Private,HS-grad,Married-AF-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1,u17,MLPClassifier,random,1
0,30,Federal-gov,Bachelors,Divorced,Craft-repair,White,Male,0,0,40,United-States,1,u17,MLPClassifier,random,1
0,30,Without-pay,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u17,MLPClassifier,random,1
u19,57,?,HS-grad,Married-civ-spouse,?,Other,Male,0,0,5,Columbia,0,u19,MLPClassifier,random,0
0,57,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Other,Male,0,0,5,Columbia,1,u19,MLPClassifier,random,1
0,57,?,Bachelors,Married-civ-spouse,Sales,Other,Male,0,0,5,Columbia,1,u19,MLPClassifier,random,1
0,57,Self-emp-inc,Doctorate,Married-civ-spouse,?,Other,Male,0,0,5,Columbia,1,u19,MLPClassifier,random,1
0,57,?,Doctorate,Married-civ-spouse,Prof-specialty,Other,Male,0,0,5,Columbia,1,u19,MLPClassifier,random,1
0,57,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Other,Male,0,0,5,Columbia,1,u19,MLPClassifier,random,1
u21,37,Private,Some-college,Married-civ-spouse,Transport-moving,Asian-Pac-Islander,Male,0,0,40,United-States,0,u21,MLPClassifier,random,0
0,37,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,MLPClassifier,random,1
0,37,Private,HS-grad,Married-civ-spouse,Sales,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,MLPClassifier,random,1
0,37,Private,Doctorate,Separated,Transport-moving,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,MLPClassifier,random,1
0,37,Private,Some-college,Married-AF-spouse,Handlers-cleaners,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,MLPClassifier,random,1
0,37,?,Some-college,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,MLPClassifier,random,1
u22,18,Private,Some-college,Never-married,Sales,White,Male,2176,0,40,United-States,0,u22,MLPClassifier,random,0
0,18,Never-worked,Some-college,Married-AF-spouse,Sales,White,Male,2176,0,40,United-States,1,u22,MLPClassifier,random,1
0,18,Private,Some-college,Married-civ-spouse,Tech-support,White,Male,2176,0,40,United-States,1,u22,MLPClassifier,random,1
0,18,Private,Some-college,Married-AF-spouse,Transport-moving,White,Male,2176,0,40,United-States,1,u22,MLPClassifier,random,1
0,18,Private,Some-college,Married-civ-spouse,Armed-Forces,White,Male,2176,0,40,United-States,1,u22,MLPClassifier,random,1
0,18,Private,Some-college,Divorced,Armed-Forces,White,Male,2176,0,40,United-States,1,u22,MLPClassifier,random,1
u25,54,State-gov,HS-grad,Separated,Adm-clerical,Black,Female,3887,0,35,United-States,0,u25,MLPClassifier,random,0
0,54,State-gov,HS-grad,Married-civ-spouse,Farming-fishing,Black,Female,3887,0,35,United-States,1,u25,MLPClassifier,random,1
0,54,Self-emp-inc,HS-grad,Separated,Protective-serv,Black,Female,3887,0,35,United-States,1,u25,MLPClassifier,random,1
0,54,State-gov,Assoc-voc,Married-civ-spouse,Adm-clerical,Black,Female,3887,0,35,United-States,1,u25,MLPClassifier,random,1
0,54,Self-emp-not-inc,HS-grad,Separated,Armed-Forces,Black,Female,3887,0,35,United-States,1,u25,MLPClassifier,random,1
0,54,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Black,Female,3887,0,35,United-States,1,u25,MLPClassifier,random,1
u26,43,Local-gov,Masters,Divorced,Prof-specialty,White,Male,0,0,40,United-States,0,u26,MLPClassifier,random,0
0,43,?,Masters,Separated,Prof-specialty,White,Male,0,0,40,United-States,1,u26,MLPClassifier,random,1
0,43,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u26,MLPClassifier,random,1
0,43,Local-gov,10th,Widowed,Prof-specialty,White,Male,0,0,40,United-States,1,u26,MLPClassifier,random,1
0,43,Local-gov,11th,Married-spouse-absent,Prof-specialty,White,Male,0,0,40,United-States,1,u26,MLPClassifier,random,1
0,43,Local-gov,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u26,MLPClassifier,random,1
u27,33,Private,Bachelors,Divorced,Exec-managerial,White,Female,0,0,40,United-States,0,u27,MLPClassifier,random,0
0,33,State-gov,Bachelors,Divorced,Craft-repair,White,Female,0,0,40,United-States,1,u27,MLPClassifier,random,1
0,33,Private,Bachelors,Married-AF-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u27,MLPClassifier,random,1
0,33,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u27,MLPClassifier,random,1
0,33,Private,Doctorate,Married-AF-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u27,MLPClassifier,random,1
0,33,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u27,MLPClassifier,random,1
u28,25,Private,11th,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,0,u28,MLPClassifier,random,0
0,25,Federal-gov,11th,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u28,MLPClassifier,random,1
0,25,Private,Doctorate,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,1,u28,MLPClassifier,random,1
0,25,State-gov,12th,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u28,MLPClassifier,random,1
0,25,Never-worked,Some-college,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u28,MLPClassifier,random,1
0,25,Federal-gov,11th,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u28,MLPClassifier,random,1
u29,37,Private,HS-grad,Never-married,Other-service,White,Male,0,0,40,United-States,0,u29,MLPClassifier,random,0
0,37,Private,HS-grad,Married-civ-spouse,Other-service,White,Male,0,0,40,United-States,1,u29,MLPClassifier,random,1
0,37,Private,Doctorate,Never-married,Tech-support,White,Male,0,0,40,United-States,1,u29,MLPClassifier,random,1
0,37,Private,11th,Never-married,Prof-specialty,White,Male,0,0,40,United-States,1,u29,MLPClassifier,random,1
0,37,Private,Doctorate,Never-married,Transport-moving,White,Male,0,0,40,United-States,1,u29,MLPClassifier,random,1
0,37,Private,Prof-school,Never-married,Protective-serv,White,Male,0,0,40,United-States,1,u29,MLPClassifier,random,1
u30,26,Private,Bachelors,Never-married,Adm-clerical,Black,Female,0,0,40,United-States,0,u30,MLPClassifier,random,0
0,26,Private,11th,Married-civ-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u30,MLPClassifier,random,1
0,26,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u30,MLPClassifier,random,1
0,26,Self-emp-not-inc,Bachelors,Married-AF-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u30,MLPClassifier,random,1
0,26,Private,Masters,Married-AF-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u30,MLPClassifier,random,1
0,26,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u30,MLPClassifier,random,1
u31,17,Private,10th,Married-civ-spouse,Sales,White,Female,0,0,30,United-States,0,u31,MLPClassifier,random,0
0,17,Without-pay,Doctorate,Married-civ-spouse,Sales,White,Female,0,0,30,United-States,1,u31,MLPClassifier,random,1
0,17,?,Doctorate,Married-civ-spouse,Sales,White,Female,0,0,30,United-States,1,u31,MLPClassifier,random,1
0,17,Never-worked,Doctorate,Married-civ-spouse,Sales,White,Female,0,0,30,United-States,1,u31,MLPClassifier,random,1
0,17,Never-worked,Bachelors,Married-civ-spouse,Sales,White,Female,0,0,30,United-States,1,u31,MLPClassifier,random,1
0,17,Private,Bachelors,Married-AF-spouse,Sales,White,Female,0,0,30,United-States,1,u31,MLPClassifier,random,1
u32,55,Local-gov,Some-college,Divorced,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,0,u32,MLPClassifier,random,0
0,55,Local-gov,HS-grad,Married-AF-spouse,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,MLPClassifier,random,1
0,55,Local-gov,Prof-school,Divorced,Other-service,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,MLPClassifier,random,1
0,55,Local-gov,Masters,Married-spouse-absent,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,MLPClassifier,random,1
0,55,Local-gov,Prof-school,Divorced,Transport-moving,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,MLPClassifier,random,1
0,55,Local-gov,Prof-school,Divorced,Protective-serv,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,MLPClassifier,random,1
u33,39,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0,u33,MLPClassifier,random,0
0,39,State-gov,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,1,u33,MLPClassifier,random,1
0,39,Private,Some-college,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u33,MLPClassifier,random,1
0,39,Private,1st-4th,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u33,MLPClassifier,random,1
0,39,Private,12th,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u33,MLPClassifier,random,1
0,39,?,12th,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u33,MLPClassifier,random,1
u34,23,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,0,u34,MLPClassifier,random,0
0,23,Without-pay,Doctorate,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,1,u34,MLPClassifier,random,1
0,23,Self-emp-not-inc,Masters,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,1,u34,MLPClassifier,random,1
0,23,Never-worked,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,1,u34,MLPClassifier,random,1
0,23,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u34,MLPClassifier,random,1
0,23,Private,Bachelors,Married-AF-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,1,u34,MLPClassifier,random,1
u35,19,Private,Some-college,Never-married,Other-service,Black,Male,0,0,25,United-States,0,u35,MLPClassifier,random,0
0,19,Private,Some-college,Married-civ-spouse,Armed-Forces,Black,Male,0,0,25,United-States,1,u35,MLPClassifier,random,1
0,19,Without-pay,Some-college,Married-civ-spouse,Handlers-cleaners,Black,Male,0,0,25,United-States,1,u35,MLPClassifier,random,1
0,19,Private,Masters,Divorced,Sales,Black,Male,0,0,25,United-States,1,u35,MLPClassifier,random,1
0,19,Private,Masters,Married-AF-spouse,Other-service,Black,Male,0,0,25,United-States,1,u35,MLPClassifier,random,1
0,19,Private,Masters,Married-civ-spouse,Other-service,Black,Male,0,0,25,United-States,1,u35,MLPClassifier,random,1
u37,59,Private,7th-8th,Divorced,Transport-moving,White,Male,0,0,40,United-States,0,u37,MLPClassifier,random,0
0,59,Self-emp-inc,7th-8th,Separated,Transport-moving,White,Male,0,0,40,United-States,1,u37,MLPClassifier,random,1
0,59,Private,Masters,Divorced,Tech-support,White,Male,0,0,40,United-States,1,u37,MLPClassifier,random,1
0,59,Private,Prof-school,Divorced,Exec-managerial,White,Male,0,0,40,United-States,1,u37,MLPClassifier,random,1
0,59,Self-emp-inc,Assoc-voc,Divorced,Transport-moving,White,Male,0,0,40,United-States,1,u37,MLPClassifier,random,1
0,59,Private,Some-college,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u37,MLPClassifier,random,1
u38,18,Private,HS-grad,Never-married,Sales,Amer-Indian-Eskimo,Female,0,0,20,United-States,0,u38,MLPClassifier,random,0
0,18,Private,Doctorate,Married-AF-spouse,Machine-op-inspct,Amer-Indian-Eskimo,Female,0,0,20,United-States,1,u38,MLPClassifier,random,1
0,18,Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,20,United-States,1,u38,MLPClassifier,random,1
0,18,Federal-gov,HS-grad,Married-AF-spouse,Sales,Amer-Indian-Eskimo,Female,0,0,20,United-States,1,u38,MLPClassifier,random,1
0,18,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Female,0,0,20,United-States,1,u38,MLPClassifier,random,1
0,18,State-gov,Prof-school,Married-AF-spouse,Sales,Amer-Indian-Eskimo,Female,0,0,20,United-States,1,u38,MLPClassifier,random,1
u39,25,?,HS-grad,Married-spouse-absent,?,White,Male,0,0,40,United-States,0,u39,MLPClassifier,random,0
0,25,?,Some-college,Married-AF-spouse,?,White,Male,0,0,40,United-States,1,u39,MLPClassifier,random,1
0,25,Never-worked,HS-grad,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u39,MLPClassifier,random,1
0,25,?,Bachelors,Married-civ-spouse,Farming-fishing,White,Male,0,0,40,United-States,1,u39,MLPClassifier,random,1
0,25,?,Doctorate,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u39,MLPClassifier,random,1
0,25,?,Masters,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1,u39,MLPClassifier,random,1
u40,35,Private,HS-grad,Never-married,Machine-op-inspct,Black,Female,0,0,48,United-States,0,u40,MLPClassifier,random,0
0,35,State-gov,HS-grad,Married-AF-spouse,Machine-op-inspct,Black,Female,0,0,48,United-States,1,u40,MLPClassifier,random,1
0,35,State-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Black,Female,0,0,48,United-States,1,u40,MLPClassifier,random,1
0,35,Private,11th,Married-civ-spouse,Machine-op-inspct,Black,Female,0,0,48,United-States,1,u40,MLPClassifier,random,1
0,35,Private,Assoc-voc,Married-AF-spouse,Machine-op-inspct,Black,Female,0,0,48,United-States,1,u40,MLPClassifier,random,1
0,35,Private,Doctorate,Married-AF-spouse,Machine-op-inspct,Black,Female,0,0,48,United-States,1,u40,MLPClassifier,random,1
