Index,age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,CF_user,candid,clf,Method_cfe,income
0,45,State-gov,Assoc-acdm,Married-AF-spouse,Sales,White,Female,0,0,40,Cuba,1,u16,AdaBoost,random,1
0,45,Private,Assoc-acdm,Married-AF-spouse,Protective-serv,White,Female,0,0,40,Cuba,1,u16,AdaBoost,random,1
0,45,Private,Prof-school,Married-AF-spouse,Sales,White,Female,0,0,40,Cuba,1,u16,AdaBoost,random,1
0,45,Private,Some-college,Married-AF-spouse,Sales,White,Female,0,0,40,Cuba,1,u16,AdaBoost,random,1
0,45,Private,Masters,Married-AF-spouse,Sales,White,Female,0,0,40,Cuba,1,u16,AdaBoost,random,1
u17,30,Private,HS-grad,Divorced,Craft-repair,White,Male,0,0,40,United-States,0,u17,AdaBoost,random,0
0,30,Private,HS-grad,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u17,AdaBoost,random,1
0,30,Private,Bachelors,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u17,AdaBoost,random,1
0,30,Private,HS-grad,Married-AF-spouse,Sales,White,Male,0,0,40,United-States,1,u17,AdaBoost,random,1
0,30,Private,Assoc-voc,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u17,AdaBoost,random,1
0,30,Private,HS-grad,Married-AF-spouse,?,White,Male,0,0,40,United-States,1,u17,AdaBoost,random,1
u18,49,Local-gov,HS-grad,Widowed,Protective-serv,Black,Male,0,0,40,United-States,0,u18,AdaBoost,random,0
0,49,Local-gov,HS-grad,Married-AF-spouse,Craft-repair,Black,Male,0,0,40,United-States,1,u18,AdaBoost,random,1
0,49,Local-gov,11th,Married-AF-spouse,Protective-serv,Black,Male,0,0,40,United-States,1,u18,AdaBoost,random,1
0,49,Local-gov,5th-6th,Married-AF-spouse,Protective-serv,Black,Male,0,0,40,United-States,1,u18,AdaBoost,random,1
0,49,Local-gov,HS-grad,Married-AF-spouse,Protective-serv,Black,Male,0,0,40,United-States,1,u18,AdaBoost,random,1
0,49,Local-gov,Prof-school,Married-civ-spouse,Protective-serv,Black,Male,0,0,40,United-States,1,u18,AdaBoost,random,1
u20,30,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,0,u20,AdaBoost,random,0
0,30,Federal-gov,Some-college,Married-AF-spouse,?,White,Male,0,0,40,United-States,1,u20,AdaBoost,random,1
0,30,Self-emp-not-inc,Doctorate,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u20,AdaBoost,random,1
0,30,?,Prof-school,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u20,AdaBoost,random,1
0,30,Federal-gov,Doctorate,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States,1,u20,AdaBoost,random,1
0,30,Federal-gov,Masters,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States,1,u20,AdaBoost,random,1
u21,37,Private,Some-college,Married-civ-spouse,Transport-moving,Asian-Pac-Islander,Male,0,0,40,United-States,0,u21,AdaBoost,random,0
0,37,Private,Some-college,Married-AF-spouse,Protective-serv,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,AdaBoost,random,1
0,37,Federal-gov,Some-college,Married-civ-spouse,Tech-support,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,AdaBoost,random,1
0,37,Local-gov,Prof-school,Married-civ-spouse,Transport-moving,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,AdaBoost,random,1
0,37,Private,Some-college,Married-AF-spouse,Sales,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,AdaBoost,random,1
0,37,State-gov,Some-college,Married-civ-spouse,Protective-serv,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,AdaBoost,random,1
u24,37,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0,u24,AdaBoost,random,0
0,37,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u24,AdaBoost,random,1
0,37,Federal-gov,Masters,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u24,AdaBoost,random,1
0,37,Private,Prof-school,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u24,AdaBoost,random,1
0,37,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u24,AdaBoost,random,1
0,37,Private,Prof-school,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u24,AdaBoost,random,1
u26,43,Local-gov,Masters,Divorced,Prof-specialty,White,Male,0,0,40,United-States,0,u26,AdaBoost,random,0
0,43,Local-gov,Masters,Married-AF-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,1,u26,AdaBoost,random,1
0,43,Local-gov,Masters,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u26,AdaBoost,random,1
0,43,Local-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u26,AdaBoost,random,1
0,43,State-gov,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u26,AdaBoost,random,1
0,43,Local-gov,11th,Married-AF-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u26,AdaBoost,random,1
u27,33,Private,Bachelors,Divorced,Exec-managerial,White,Female,0,0,40,United-States,0,u27,AdaBoost,random,0
0,33,Self-emp-not-inc,Bachelors,Married-AF-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u27,AdaBoost,random,1
0,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u27,AdaBoost,random,1
0,33,Private,Bachelors,Married-AF-spouse,Adm-clerical,White,Female,0,0,40,United-States,1,u27,AdaBoost,random,1
0,33,Private,Doctorate,Married-AF-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u27,AdaBoost,random,1
0,33,?,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u27,AdaBoost,random,1
u28,25,Private,11th,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,0,u28,AdaBoost,random,0
0,25,Private,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u28,AdaBoost,random,1
0,25,Private,Doctorate,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u28,AdaBoost,random,1
0,25,Federal-gov,Prof-school,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u28,AdaBoost,random,1
0,25,Private,Prof-school,Married-civ-spouse,Protective-serv,White,Male,0,0,40,United-States,1,u28,AdaBoost,random,1
0,25,Private,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u28,AdaBoost,random,1
u29,37,Private,HS-grad,Never-married,Other-service,White,Male,0,0,40,United-States,0,u29,AdaBoost,random,0
0,37,Private,HS-grad,Married-AF-spouse,Sales,White,Male,0,0,40,United-States,1,u29,AdaBoost,random,1
0,37,Private,HS-grad,Married-AF-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u29,AdaBoost,random,1
0,37,Private,HS-grad,Married-AF-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1,u29,AdaBoost,random,1
0,37,Private,HS-grad,Married-AF-spouse,Other-service,White,Male,0,0,40,United-States,1,u29,AdaBoost,random,1
0,37,Private,HS-grad,Married-AF-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u29,AdaBoost,random,1
u30,26,Private,Bachelors,Never-married,Adm-clerical,Black,Female,0,0,40,United-States,0,u30,AdaBoost,random,0
0,26,Private,Bachelors,Married-AF-spouse,Prof-specialty,Black,Female,0,0,40,United-States,1,u30,AdaBoost,random,1
0,26,Private,Prof-school,Married-AF-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u30,AdaBoost,random,1
0,26,Private,Bachelors,Married-AF-spouse,Protective-serv,Black,Female,0,0,40,United-States,1,u30,AdaBoost,random,1
0,26,Private,Masters,Married-AF-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u30,AdaBoost,random,1
0,26,Private,Bachelors,Married-AF-spouse,Exec-managerial,Black,Female,0,0,40,United-States,1,u30,AdaBoost,random,1
u32,55,Local-gov,Some-college,Divorced,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,0,u32,AdaBoost,random,0
0,55,Local-gov,Some-college,Married-AF-spouse,?,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,AdaBoost,random,1
0,55,Local-gov,12th,Married-AF-spouse,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,AdaBoost,random,1
0,55,Local-gov,Some-college,Married-AF-spouse,Adm-clerical,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,AdaBoost,random,1
0,55,Local-gov,Some-college,Married-AF-spouse,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,AdaBoost,random,1
0,55,Private,Some-college,Married-AF-spouse,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,AdaBoost,random,1
u33,39,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0,u33,AdaBoost,random,0
0,39,Local-gov,Prof-school,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u33,AdaBoost,random,1
0,39,Private,Bachelors,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u33,AdaBoost,random,1
0,39,Private,Doctorate,Married-civ-spouse,Farming-fishing,White,Male,0,0,40,United-States,1,u33,AdaBoost,random,1
0,39,Private,Bachelors,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u33,AdaBoost,random,1
0,39,Private,9th,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u33,AdaBoost,random,1
u34,23,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,0,u34,AdaBoost,random,0
0,23,Federal-gov,Doctorate,Married-AF-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u34,AdaBoost,random,1
0,23,Private,Prof-school,Married-AF-spouse,Tech-support,White,Male,0,0,40,United-States,1,u34,AdaBoost,random,1
u36,36,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,0,u36,AdaBoost,random,0
0,36,Private,Doctorate,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,50,United-States,1,u36,AdaBoost,random,1
0,36,Private,Prof-school,Married-civ-spouse,Adm-clerical,White,Male,0,0,50,United-States,1,u36,AdaBoost,random,1
0,36,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,1,u36,AdaBoost,random,1
0,36,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,50,United-States,1,u36,AdaBoost,random,1
0,36,?,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1,u36,AdaBoost,random,1
u37,59,Private,7th-8th,Divorced,Transport-moving,White,Male,0,0,40,United-States,0,u37,AdaBoost,random,0
0,59,Private,12th,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u37,AdaBoost,random,1
0,59,Private,7th-8th,Married-AF-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u37,AdaBoost,random,1
0,59,Private,7th-8th,Married-AF-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u37,AdaBoost,random,1
0,59,Federal-gov,7th-8th,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u37,AdaBoost,random,1
0,59,Private,7th-8th,Married-AF-spouse,Protective-serv,White,Male,0,0,40,United-States,1,u37,AdaBoost,random,1
u39,25,?,HS-grad,Married-spouse-absent,?,White,Male,0,0,40,United-States,0,u39,AdaBoost,random,0
0,25,?,Doctorate,Married-AF-spouse,?,White,Male,0,0,40,United-States,1,u39,AdaBoost,random,1
0,25,?,Prof-school,Married-AF-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u39,AdaBoost,random,1
0,25,Federal-gov,HS-grad,Married-AF-spouse,Protective-serv,White,Male,0,0,40,United-States,1,u39,AdaBoost,random,1
0,25,Self-emp-not-inc,Doctorate,Married-AF-spouse,?,White,Male,0,0,40,United-States,1,u39,AdaBoost,random,1
0,25,?,HS-grad,Married-AF-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u39,AdaBoost,random,1
u40,35,Private,HS-grad,Never-married,Machine-op-inspct,Black,Female,0,0,48,United-States,0,u40,AdaBoost,random,0
0,35,Private,HS-grad,Married-AF-spouse,Craft-repair,Black,Female,0,0,48,United-States,1,u40,AdaBoost,random,1
0,35,Private,HS-grad,Married-AF-spouse,Sales,Black,Female,0,0,48,United-States,1,u40,AdaBoost,random,1
0,35,Private,HS-grad,Married-AF-spouse,Protective-serv,Black,Female,0,0,48,United-States,1,u40,AdaBoost,random,1
0,35,Private,HS-grad,Married-AF-spouse,Transport-moving,Black,Female,0,0,48,United-States,1,u40,AdaBoost,random,1
0,35,Private,HS-grad,Married-AF-spouse,Tech-support,Black,Female,0,0,48,United-States,1,u40,AdaBoost,random,1
u43,44,Private,1st-4th,Married-civ-spouse,Protective-serv,White,Male,0,0,40,Mexico,0,u43,AdaBoost,random,0
0,44,Self-emp-inc,Assoc-voc,Married-civ-spouse,Protective-serv,White,Male,0,0,40,Mexico,1,u43,AdaBoost,random,1
0,44,Private,Assoc-voc,Married-civ-spouse,Protective-serv,White,Male,0,0,40,Mexico,1,u43,AdaBoost,random,1
0,44,?,Bachelors,Married-civ-spouse,Protective-serv,White,Male,0,0,40,Mexico,1,u43,AdaBoost,random,1
0,44,Federal-gov,HS-grad,Married-civ-spouse,Protective-serv,White,Male,0,0,40,Mexico,1,u43,AdaBoost,random,1
0,44,Private,Assoc-voc,Married-AF-spouse,Protective-serv,White,Male,0,0,40,Mexico,1,u43,AdaBoost,random,1
u46,34,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,45,United-States,0,u46,AdaBoost,random,0
0,34,Private,HS-grad,Married-AF-spouse,Protective-serv,White,Male,0,0,45,United-States,1,u46,AdaBoost,random,1
0,34,Private,HS-grad,Married-AF-spouse,Transport-moving,White,Male,0,0,45,United-States,1,u46,AdaBoost,random,1
0,34,Private,Prof-school,Married-civ-spouse,Tech-support,White,Male,0,0,45,United-States,1,u46,AdaBoost,random,1
0,34,Private,9th,Married-AF-spouse,Craft-repair,White,Male,0,0,45,United-States,1,u46,AdaBoost,random,1
0,34,Private,Assoc-voc,Married-civ-spouse,Tech-support,White,Male,0,0,45,United-States,1,u46,AdaBoost,random,1
u48,38,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,White,Male,0,0,60,United-States,0,u48,AdaBoost,random,0
0,38,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,60,United-States,1,u48,AdaBoost,random,1
0,38,?,Masters,Married-civ-spouse,Sales,White,Male,0,0,60,United-States,1,u48,AdaBoost,random,1
0,38,Private,Some-college,Married-civ-spouse,Sales,White,Male,0,0,60,United-States,1,u48,AdaBoost,random,1
0,38,?,Some-college,Married-civ-spouse,Sales,White,Male,0,0,60,United-States,1,u48,AdaBoost,random,1
0,38,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,White,Male,0,0,60,United-States,1,u48,AdaBoost,random,1
u51,53,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,Puerto-Rico,0,u51,AdaBoost,random,0
0,53,Private,Doctorate,Married-civ-spouse,Tech-support,White,Male,0,0,40,Puerto-Rico,1,u51,AdaBoost,random,1
0,53,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,Puerto-Rico,1,u51,AdaBoost,random,1
0,53,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,Puerto-Rico,1,u51,AdaBoost,random,1
0,53,Private,HS-grad,Married-AF-spouse,Protective-serv,White,Male,0,0,40,Puerto-Rico,1,u51,AdaBoost,random,1
0,53,State-gov,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,40,Puerto-Rico,1,u51,AdaBoost,random,1
u53,48,Private,HS-grad,Widowed,Machine-op-inspct,White,Female,0,0,10,United-States,0,u53,AdaBoost,random,0
0,48,Private,HS-grad,Married-AF-spouse,Protective-serv,White,Female,0,0,10,United-States,1,u53,AdaBoost,random,1
0,48,Private,Assoc-acdm,Married-AF-spouse,Machine-op-inspct,White,Female,0,0,10,United-States,1,u53,AdaBoost,random,1
0,48,Private,HS-grad,Married-AF-spouse,Craft-repair,White,Female,0,0,10,United-States,1,u53,AdaBoost,random,1
0,48,Private,Bachelors,Married-AF-spouse,Machine-op-inspct,White,Female,0,0,10,United-States,1,u53,AdaBoost,random,1
0,48,Private,HS-grad,Married-AF-spouse,Adm-clerical,White,Female,0,0,10,United-States,1,u53,AdaBoost,random,1
u54,42,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,0,u54,AdaBoost,random,0
0,42,Self-emp-inc,Doctorate,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,1,u54,AdaBoost,random,1
0,42,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u54,AdaBoost,random,1
0,42,Private,Prof-school,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u54,AdaBoost,random,1
