Index,age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,CF_user,candid,clf,Method_cfe,income
u13,39,Private,Some-college,Divorced,Sales,White,Female,0,0,40,United-States,0,u13,LogisticRegression,random,0
0,39,Private,Masters,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u13,LogisticRegression,random,1
0,39,Self-emp-inc,Some-college,Married-AF-spouse,Sales,White,Female,0,0,40,United-States,1,u13,LogisticRegression,random,1
0,39,Private,Doctorate,Married-AF-spouse,Sales,White,Female,0,0,40,United-States,1,u13,LogisticRegression,random,1
0,39,Federal-gov,Some-college,Married-AF-spouse,Sales,White,Female,0,0,40,United-States,1,u13,LogisticRegression,random,1
0,39,Private,Some-college,Married-AF-spouse,Sales,White,Female,0,0,40,United-States,1,u13,LogisticRegression,random,1
u14,54,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,50,?,0,u14,LogisticRegression,random,0
0,54,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,50,?,1,u14,LogisticRegression,random,1
0,54,Self-emp-not-inc,Prof-school,Married-civ-spouse,Other-service,Asian-Pac-Islander,Male,0,0,50,?,1,u14,LogisticRegression,random,1
0,54,Self-emp-not-inc,Prof-school,Married-civ-spouse,Machine-op-inspct,Asian-Pac-Islander,Male,0,0,50,?,1,u14,LogisticRegression,random,1
0,54,State-gov,Doctorate,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,50,?,1,u14,LogisticRegression,random,1
0,54,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,50,?,1,u14,LogisticRegression,random,1
u15,32,Private,HS-grad,Separated,Handlers-cleaners,White,Female,0,0,40,United-States,0,u15,LogisticRegression,random,0
0,32,Private,HS-grad,Married-AF-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u15,LogisticRegression,random,1
0,32,Private,HS-grad,Married-AF-spouse,Sales,White,Female,0,0,40,United-States,1,u15,LogisticRegression,random,1
0,32,Private,HS-grad,Married-AF-spouse,Protective-serv,White,Female,0,0,40,United-States,1,u15,LogisticRegression,random,1
0,32,Private,Prof-school,Married-AF-spouse,Handlers-cleaners,White,Female,0,0,40,United-States,1,u15,LogisticRegression,random,1
0,32,Private,Masters,Married-AF-spouse,Handlers-cleaners,White,Female,0,0,40,United-States,1,u15,LogisticRegression,random,1
u16,45,Private,Assoc-acdm,Widowed,Sales,White,Female,0,0,40,Cuba,0,u16,LogisticRegression,random,0
0,45,Private,Assoc-acdm,Married-AF-spouse,Exec-managerial,White,Female,0,0,40,Cuba,1,u16,LogisticRegression,random,1
0,45,Private,Masters,Married-civ-spouse,Sales,White,Female,0,0,40,Cuba,1,u16,LogisticRegression,random,1
0,45,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,White,Female,0,0,40,Cuba,1,u16,LogisticRegression,random,1
0,45,Federal-gov,Assoc-acdm,Married-AF-spouse,Sales,White,Female,0,0,40,Cuba,1,u16,LogisticRegression,random,1
0,45,Local-gov,Assoc-acdm,Married-civ-spouse,Sales,White,Female,0,0,40,Cuba,1,u16,LogisticRegression,random,1
u17,30,Private,HS-grad,Divorced,Craft-repair,White,Male,0,0,40,United-States,0,u17,LogisticRegression,random,0
0,30,?,HS-grad,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u17,LogisticRegression,random,1
0,30,Private,HS-grad,Married-AF-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u17,LogisticRegression,random,1
0,30,Private,Bachelors,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u17,LogisticRegression,random,1
0,30,Private,Some-college,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u17,LogisticRegression,random,1
0,30,Private,HS-grad,Married-AF-spouse,Protective-serv,White,Male,0,0,40,United-States,1,u17,LogisticRegression,random,1
u18,49,Local-gov,HS-grad,Widowed,Protective-serv,Black,Male,0,0,40,United-States,0,u18,LogisticRegression,random,0
0,49,Private,HS-grad,Married-AF-spouse,Protective-serv,Black,Male,0,0,40,United-States,1,u18,LogisticRegression,random,1
0,49,Local-gov,HS-grad,Married-AF-spouse,Tech-support,Black,Male,0,0,40,United-States,1,u18,LogisticRegression,random,1
0,49,Local-gov,11th,Married-AF-spouse,Protective-serv,Black,Male,0,0,40,United-States,1,u18,LogisticRegression,random,1
0,49,State-gov,HS-grad,Married-AF-spouse,Protective-serv,Black,Male,0,0,40,United-States,1,u18,LogisticRegression,random,1
0,49,Local-gov,HS-grad,Married-AF-spouse,Exec-managerial,Black,Male,0,0,40,United-States,1,u18,LogisticRegression,random,1
u20,30,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,0,u20,LogisticRegression,random,0
0,30,Federal-gov,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u20,LogisticRegression,random,1
0,30,Federal-gov,Assoc-acdm,Married-civ-spouse,Protective-serv,White,Male,0,0,40,United-States,1,u20,LogisticRegression,random,1
0,30,?,Doctorate,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u20,LogisticRegression,random,1
0,30,Private,Prof-school,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u20,LogisticRegression,random,1
0,30,Self-emp-not-inc,Doctorate,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u20,LogisticRegression,random,1
u21,37,Private,Some-college,Married-civ-spouse,Transport-moving,Asian-Pac-Islander,Male,0,0,40,United-States,0,u21,LogisticRegression,random,0
0,37,Local-gov,Some-college,Married-AF-spouse,Transport-moving,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,LogisticRegression,random,1
0,37,Private,Bachelors,Married-civ-spouse,Sales,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,LogisticRegression,random,1
0,37,Self-emp-inc,Bachelors,Married-civ-spouse,Transport-moving,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,LogisticRegression,random,1
0,37,Private,Assoc-acdm,Married-civ-spouse,Protective-serv,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,LogisticRegression,random,1
0,37,Private,Prof-school,Married-civ-spouse,Tech-support,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,LogisticRegression,random,1
u22,18,Private,Some-college,Never-married,Sales,White,Male,2176,0,40,United-States,0,u22,LogisticRegression,random,0
0,18,Private,Masters,Married-civ-spouse,Sales,White,Male,2176,0,40,United-States,1,u22,LogisticRegression,random,1
0,18,Private,Some-college,Married-AF-spouse,Protective-serv,White,Male,2176,0,40,United-States,1,u22,LogisticRegression,random,1
0,18,Self-emp-inc,Some-college,Married-AF-spouse,Sales,White,Male,2176,0,40,United-States,1,u22,LogisticRegression,random,1
0,18,Private,Bachelors,Married-civ-spouse,Sales,White,Male,2176,0,40,United-States,1,u22,LogisticRegression,random,1
0,18,Federal-gov,Some-college,Married-AF-spouse,Sales,White,Male,2176,0,40,United-States,1,u22,LogisticRegression,random,1
u23,42,Private,Bachelors,Married-civ-spouse,Sales,White,Female,0,0,40,Puerto-Rico,0,u23,LogisticRegression,random,0
0,42,Federal-gov,Bachelors,Married-AF-spouse,Sales,White,Female,0,0,40,Puerto-Rico,1,u23,LogisticRegression,random,1
0,42,Private,Bachelors,Married-AF-spouse,Exec-managerial,White,Female,0,0,40,Puerto-Rico,1,u23,LogisticRegression,random,1
0,42,Self-emp-inc,Bachelors,Married-AF-spouse,Sales,White,Female,0,0,40,Puerto-Rico,1,u23,LogisticRegression,random,1
0,42,Private,Prof-school,Married-AF-spouse,Sales,White,Female,0,0,40,Puerto-Rico,1,u23,LogisticRegression,random,1
0,42,Private,Prof-school,Married-civ-spouse,Tech-support,White,Female,0,0,40,Puerto-Rico,1,u23,LogisticRegression,random,1
u24,37,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0,u24,LogisticRegression,random,0
0,37,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u24,LogisticRegression,random,1
0,37,Private,Some-college,Married-AF-spouse,Tech-support,White,Male,0,0,40,United-States,1,u24,LogisticRegression,random,1
0,37,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u24,LogisticRegression,random,1
0,37,Local-gov,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u24,LogisticRegression,random,1
0,37,Private,Some-college,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u24,LogisticRegression,random,1
u25,54,State-gov,HS-grad,Separated,Adm-clerical,Black,Female,3887,0,35,United-States,0,u25,LogisticRegression,random,0
0,54,State-gov,HS-grad,Married-AF-spouse,Prof-specialty,Black,Female,3887,0,35,United-States,1,u25,LogisticRegression,random,1
0,54,State-gov,HS-grad,Married-AF-spouse,Machine-op-inspct,Black,Female,3887,0,35,United-States,1,u25,LogisticRegression,random,1
0,54,?,HS-grad,Married-civ-spouse,Adm-clerical,Black,Female,3887,0,35,United-States,1,u25,LogisticRegression,random,1
0,54,Self-emp-inc,HS-grad,Married-AF-spouse,Adm-clerical,Black,Female,3887,0,35,United-States,1,u25,LogisticRegression,random,1
0,54,State-gov,HS-grad,Married-AF-spouse,Tech-support,Black,Female,3887,0,35,United-States,1,u25,LogisticRegression,random,1
u26,43,Local-gov,Masters,Divorced,Prof-specialty,White,Male,0,0,40,United-States,0,u26,LogisticRegression,random,0
0,43,Local-gov,11th,Married-AF-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u26,LogisticRegression,random,1
0,43,Never-worked,Masters,Married-AF-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u26,LogisticRegression,random,1
0,43,Local-gov,Masters,Married-AF-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u26,LogisticRegression,random,1
0,43,Local-gov,Masters,Married-AF-spouse,Protective-serv,White,Male,0,0,40,United-States,1,u26,LogisticRegression,random,1
0,43,Local-gov,Doctorate,Married-AF-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u26,LogisticRegression,random,1
u27,33,Private,Bachelors,Divorced,Exec-managerial,White,Female,0,0,40,United-States,0,u27,LogisticRegression,random,0
0,33,Private,Masters,Married-AF-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u27,LogisticRegression,random,1
0,33,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u27,LogisticRegression,random,1
0,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u27,LogisticRegression,random,1
0,33,Private,Bachelors,Married-AF-spouse,Tech-support,White,Female,0,0,40,United-States,1,u27,LogisticRegression,random,1
0,33,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u27,LogisticRegression,random,1
u28,25,Private,11th,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,0,u28,LogisticRegression,random,0
0,25,Private,Masters,Married-civ-spouse,Protective-serv,White,Male,0,0,40,United-States,1,u28,LogisticRegression,random,1
0,25,Private,Assoc-acdm,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u28,LogisticRegression,random,1
0,25,Private,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u28,LogisticRegression,random,1
0,25,Private,Doctorate,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u28,LogisticRegression,random,1
0,25,Private,Masters,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u28,LogisticRegression,random,1
u29,37,Private,HS-grad,Never-married,Other-service,White,Male,0,0,40,United-States,0,u29,LogisticRegression,random,0
0,37,Private,Prof-school,Married-civ-spouse,Other-service,White,Male,0,0,40,United-States,1,u29,LogisticRegression,random,1
0,37,Private,Doctorate,Married-AF-spouse,Other-service,White,Male,0,0,40,United-States,1,u29,LogisticRegression,random,1
0,37,Private,HS-grad,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u29,LogisticRegression,random,1
0,37,Private,HS-grad,Married-AF-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u29,LogisticRegression,random,1
0,37,Private,HS-grad,Married-AF-spouse,Protective-serv,White,Male,0,0,40,United-States,1,u29,LogisticRegression,random,1
u30,26,Private,Bachelors,Never-married,Adm-clerical,Black,Female,0,0,40,United-States,0,u30,LogisticRegression,random,0
0,26,Private,Assoc-acdm,Married-AF-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u30,LogisticRegression,random,1
0,26,Private,Prof-school,Married-AF-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u30,LogisticRegression,random,1
0,26,Private,Doctorate,Married-AF-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u30,LogisticRegression,random,1
0,26,Local-gov,Bachelors,Married-AF-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u30,LogisticRegression,random,1
0,26,Self-emp-inc,Bachelors,Married-AF-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u30,LogisticRegression,random,1
u31,17,Private,10th,Married-civ-spouse,Sales,White,Female,0,0,30,United-States,0,u31,LogisticRegression,random,0
0,17,Private,Doctorate,Married-civ-spouse,Sales,White,Female,0,0,30,United-States,1,u31,LogisticRegression,random,1
0,17,Federal-gov,Doctorate,Married-civ-spouse,Sales,White,Female,0,0,30,United-States,1,u31,LogisticRegression,random,1
0,17,Self-emp-inc,Doctorate,Married-civ-spouse,Sales,White,Female,0,0,30,United-States,1,u31,LogisticRegression,random,1
0,17,Private,Prof-school,Married-AF-spouse,Sales,White,Female,0,0,30,United-States,1,u31,LogisticRegression,random,1
0,17,Private,Prof-school,Married-civ-spouse,Tech-support,White,Female,0,0,30,United-States,1,u31,LogisticRegression,random,1
u32,55,Local-gov,Some-college,Divorced,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,0,u32,LogisticRegression,random,0
0,55,State-gov,Some-college,Married-AF-spouse,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,LogisticRegression,random,1
0,55,Local-gov,Assoc-voc,Married-AF-spouse,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,LogisticRegression,random,1
0,55,Local-gov,HS-grad,Married-AF-spouse,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,LogisticRegression,random,1
0,55,Local-gov,Some-college,Married-AF-spouse,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,LogisticRegression,random,1
0,55,Local-gov,Doctorate,Married-AF-spouse,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,LogisticRegression,random,1
u33,39,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0,u33,LogisticRegression,random,0
0,39,Private,Masters,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u33,LogisticRegression,random,1
0,39,Private,Assoc-voc,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u33,LogisticRegression,random,1
0,39,Private,Masters,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u33,LogisticRegression,random,1
0,39,Federal-gov,HS-grad,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u33,LogisticRegression,random,1
0,39,Private,HS-grad,Married-AF-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u33,LogisticRegression,random,1
u34,23,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,0,u34,LogisticRegression,random,0
0,23,Private,HS-grad,Married-AF-spouse,Sales,White,Male,0,0,40,United-States,1,u34,LogisticRegression,random,1
0,23,Private,Doctorate,Married-AF-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,1,u34,LogisticRegression,random,1
0,23,Private,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u34,LogisticRegression,random,1
0,23,Private,Prof-school,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u34,LogisticRegression,random,1
0,23,Private,Prof-school,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u34,LogisticRegression,random,1
u35,19,Private,Some-college,Never-married,Other-service,Black,Male,0,0,25,United-States,0,u35,LogisticRegression,random,0
0,19,Private,Prof-school,Married-AF-spouse,Other-service,Black,Male,0,0,25,United-States,1,u35,LogisticRegression,random,1
0,19,Federal-gov,Doctorate,Married-AF-spouse,Other-service,Black,Male,0,0,25,United-States,1,u35,LogisticRegression,random,1
0,19,?,Prof-school,Married-AF-spouse,Other-service,Black,Male,0,0,25,United-States,1,u35,LogisticRegression,random,1
0,19,Private,Doctorate,Married-AF-spouse,Other-service,Black,Male,0,0,25,United-States,1,u35,LogisticRegression,random,1
0,19,Private,Some-college,Married-AF-spouse,Protective-serv,Black,Male,0,0,25,United-States,1,u35,LogisticRegression,random,1
u36,36,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,0,u36,LogisticRegression,random,0
0,36,Private,Assoc-acdm,Married-AF-spouse,Sales,White,Male,0,0,50,United-States,1,u36,LogisticRegression,random,1
0,36,Self-emp-not-inc,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1,u36,LogisticRegression,random,1
0,36,?,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1,u36,LogisticRegression,random,1
0,36,Self-emp-inc,Masters,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1,u36,LogisticRegression,random,1
