Index,age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,CF_user,candid,clf,Method_cfe,income
0,49,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,45,United-States,1,u9,XGBoost,random,1
0,49,Without-pay,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,45,United-States,1,u9,XGBoost,random,1
u11,36,State-gov,Some-college,Divorced,Other-service,Black,Female,0,0,20,United-States,0,u11,XGBoost,random,0
0,36,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Black,Female,0,0,20,United-States,1,u11,XGBoost,random,1
0,36,Self-emp-inc,Some-college,Married-civ-spouse,Prof-specialty,Black,Female,0,0,20,United-States,1,u11,XGBoost,random,1
0,36,Self-emp-not-inc,Masters,Married-civ-spouse,Other-service,Black,Female,0,0,20,United-States,1,u11,XGBoost,random,1
0,36,State-gov,Masters,Married-civ-spouse,Machine-op-inspct,Black,Female,0,0,20,United-States,1,u11,XGBoost,random,1
0,36,Self-emp-not-inc,Some-college,Married-AF-spouse,Transport-moving,Black,Female,0,0,20,United-States,1,u11,XGBoost,random,1
u12,30,Private,Bachelors,Never-married,Craft-repair,White,Male,0,0,10,United-States,0,u12,XGBoost,random,0
0,30,Private,Masters,Married-civ-spouse,Craft-repair,White,Male,0,0,10,United-States,1,u12,XGBoost,random,1
0,30,Private,Masters,Married-AF-spouse,Craft-repair,White,Male,0,0,10,United-States,1,u12,XGBoost,random,1
0,30,Federal-gov,Some-college,Married-AF-spouse,Craft-repair,White,Male,0,0,10,United-States,1,u12,XGBoost,random,1
0,30,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,0,0,10,United-States,1,u12,XGBoost,random,1
0,30,Private,Masters,Married-AF-spouse,Protective-serv,White,Male,0,0,10,United-States,1,u12,XGBoost,random,1
u13,39,Private,Some-college,Divorced,Sales,White,Female,0,0,40,United-States,0,u13,XGBoost,random,0
0,39,Private,Doctorate,Divorced,Handlers-cleaners,White,Female,0,0,40,United-States,1,u13,XGBoost,random,1
0,39,Private,12th,Married-AF-spouse,Sales,White,Female,0,0,40,United-States,1,u13,XGBoost,random,1
0,39,Private,Some-college,Married-AF-spouse,Craft-repair,White,Female,0,0,40,United-States,1,u13,XGBoost,random,1
0,39,Private,1st-4th,Married-AF-spouse,Sales,White,Female,0,0,40,United-States,1,u13,XGBoost,random,1
0,39,State-gov,Some-college,Married-AF-spouse,Sales,White,Female,0,0,40,United-States,1,u13,XGBoost,random,1
u14,54,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,50,?,0,u14,XGBoost,random,0
0,54,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,0,0,50,?,1,u14,XGBoost,random,1
0,54,Local-gov,Prof-school,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,50,?,1,u14,XGBoost,random,1
0,54,Private,Bachelors,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,50,?,1,u14,XGBoost,random,1
0,54,State-gov,HS-grad,Married-civ-spouse,Sales,Asian-Pac-Islander,Male,0,0,50,?,1,u14,XGBoost,random,1
0,54,Self-emp-not-inc,Prof-school,Separated,Exec-managerial,Asian-Pac-Islander,Male,0,0,50,?,1,u14,XGBoost,random,1
u15,32,Private,HS-grad,Separated,Handlers-cleaners,White,Female,0,0,40,United-States,0,u15,XGBoost,random,0
0,32,Private,HS-grad,Married-AF-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u15,XGBoost,random,1
0,32,Private,HS-grad,Married-AF-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u15,XGBoost,random,1
0,32,Private,HS-grad,Married-AF-spouse,Priv-house-serv,White,Female,0,0,40,United-States,1,u15,XGBoost,random,1
0,32,Private,HS-grad,Married-AF-spouse,Sales,White,Female,0,0,40,United-States,1,u15,XGBoost,random,1
0,32,Private,Bachelors,Married-AF-spouse,Handlers-cleaners,White,Female,0,0,40,United-States,1,u15,XGBoost,random,1
u16,45,Private,Assoc-acdm,Widowed,Sales,White,Female,0,0,40,Cuba,0,u16,XGBoost,random,0
0,45,Local-gov,Assoc-acdm,Married-civ-spouse,Sales,White,Female,0,0,40,Cuba,1,u16,XGBoost,random,1
0,45,Private,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,White,Female,0,0,40,Cuba,1,u16,XGBoost,random,1
0,45,Private,Assoc-acdm,Married-AF-spouse,Protective-serv,White,Female,0,0,40,Cuba,1,u16,XGBoost,random,1
0,45,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Sales,White,Female,0,0,40,Cuba,1,u16,XGBoost,random,1
0,45,Private,11th,Married-AF-spouse,Sales,White,Female,0,0,40,Cuba,1,u16,XGBoost,random,1
u17,30,Private,HS-grad,Divorced,Craft-repair,White,Male,0,0,40,United-States,0,u17,XGBoost,random,0
0,30,Federal-gov,HS-grad,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u17,XGBoost,random,1
0,30,Never-worked,HS-grad,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u17,XGBoost,random,1
0,30,Local-gov,HS-grad,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u17,XGBoost,random,1
0,30,Private,HS-grad,Married-AF-spouse,Sales,White,Male,0,0,40,United-States,1,u17,XGBoost,random,1
0,30,Private,HS-grad,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u17,XGBoost,random,1
u18,49,Local-gov,HS-grad,Widowed,Protective-serv,Black,Male,0,0,40,United-States,0,u18,XGBoost,random,0
0,49,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Black,Male,0,0,40,United-States,1,u18,XGBoost,random,1
0,49,Local-gov,Masters,Widowed,Sales,Black,Male,0,0,40,United-States,1,u18,XGBoost,random,1
0,49,Self-emp-not-inc,HS-grad,Married-AF-spouse,Protective-serv,Black,Male,0,0,40,United-States,1,u18,XGBoost,random,1
0,49,Local-gov,9th,Married-civ-spouse,Protective-serv,Black,Male,0,0,40,United-States,1,u18,XGBoost,random,1
0,49,Local-gov,HS-grad,Married-AF-spouse,Transport-moving,Black,Male,0,0,40,United-States,1,u18,XGBoost,random,1
u19,57,?,HS-grad,Married-civ-spouse,?,Other,Male,0,0,5,Columbia,0,u19,XGBoost,random,0
0,57,Federal-gov,Masters,Married-civ-spouse,?,Other,Male,0,0,5,Columbia,1,u19,XGBoost,random,1
0,57,Federal-gov,Doctorate,Married-civ-spouse,?,Other,Male,0,0,5,Columbia,1,u19,XGBoost,random,1
0,57,Federal-gov,Prof-school,Married-civ-spouse,?,Other,Male,0,0,5,Columbia,1,u19,XGBoost,random,1
0,57,Federal-gov,Prof-school,Married-civ-spouse,Craft-repair,Other,Male,0,0,5,Columbia,1,u19,XGBoost,random,1
0,57,State-gov,Doctorate,Married-AF-spouse,?,Other,Male,0,0,5,Columbia,1,u19,XGBoost,random,1
u21,37,Private,Some-college,Married-civ-spouse,Transport-moving,Asian-Pac-Islander,Male,0,0,40,United-States,0,u21,XGBoost,random,0
0,37,Private,Some-college,Married-AF-spouse,Machine-op-inspct,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,XGBoost,random,1
0,37,Private,Some-college,Married-AF-spouse,Armed-Forces,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,XGBoost,random,1
0,37,Self-emp-inc,Some-college,Married-AF-spouse,Transport-moving,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,XGBoost,random,1
0,37,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,XGBoost,random,1
0,37,Private,Bachelors,Married-AF-spouse,Transport-moving,Asian-Pac-Islander,Male,0,0,40,United-States,1,u21,XGBoost,random,1
u23,42,Private,Bachelors,Married-civ-spouse,Sales,White,Female,0,0,40,Puerto-Rico,0,u23,XGBoost,random,0
0,42,Self-emp-not-inc,Bachelors,Married-AF-spouse,Sales,White,Female,0,0,40,Puerto-Rico,1,u23,XGBoost,random,1
0,42,Private,12th,Married-AF-spouse,Sales,White,Female,0,0,40,Puerto-Rico,1,u23,XGBoost,random,1
0,42,State-gov,Bachelors,Married-civ-spouse,Machine-op-inspct,White,Female,0,0,40,Puerto-Rico,1,u23,XGBoost,random,1
0,42,State-gov,Bachelors,Married-AF-spouse,Sales,White,Female,0,0,40,Puerto-Rico,1,u23,XGBoost,random,1
0,42,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,Puerto-Rico,1,u23,XGBoost,random,1
u24,37,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0,u24,XGBoost,random,0
0,37,Local-gov,Some-college,Married-civ-spouse,Protective-serv,White,Male,0,0,40,United-States,1,u24,XGBoost,random,1
0,37,Private,Preschool,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u24,XGBoost,random,1
0,37,Private,Prof-school,Married-civ-spouse,Armed-Forces,White,Male,0,0,40,United-States,1,u24,XGBoost,random,1
0,37,Private,Some-college,Married-AF-spouse,Priv-house-serv,White,Male,0,0,40,United-States,1,u24,XGBoost,random,1
0,37,Private,Assoc-voc,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u24,XGBoost,random,1
u26,43,Local-gov,Masters,Divorced,Prof-specialty,White,Male,0,0,40,United-States,0,u26,XGBoost,random,0
0,43,Local-gov,Preschool,Married-AF-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u26,XGBoost,random,1
0,43,Private,Masters,Separated,Prof-specialty,White,Male,0,0,40,United-States,1,u26,XGBoost,random,1
0,43,Local-gov,Doctorate,Divorced,Craft-repair,White,Male,0,0,40,United-States,1,u26,XGBoost,random,1
0,43,?,Masters,Married-AF-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u26,XGBoost,random,1
0,43,State-gov,Masters,Married-AF-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u26,XGBoost,random,1
u27,33,Private,Bachelors,Divorced,Exec-managerial,White,Female,0,0,40,United-States,0,u27,XGBoost,random,0
0,33,Private,Bachelors,Married-AF-spouse,Sales,White,Female,0,0,40,United-States,1,u27,XGBoost,random,1
0,33,Private,Doctorate,Separated,Exec-managerial,White,Female,0,0,40,United-States,1,u27,XGBoost,random,1
0,33,Private,Doctorate,Divorced,Tech-support,White,Female,0,0,40,United-States,1,u27,XGBoost,random,1
0,33,Private,Masters,Married-AF-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u27,XGBoost,random,1
0,33,Private,7th-8th,Married-AF-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u27,XGBoost,random,1
u28,25,Private,11th,Married-civ-spouse,Transport-moving,White,Male,0,0,40,United-States,0,u28,XGBoost,random,0
0,25,Private,12th,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u28,XGBoost,random,1
0,25,Private,Assoc-acdm,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u28,XGBoost,random,1
0,25,State-gov,11th,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u28,XGBoost,random,1
0,25,Private,11th,Married-AF-spouse,Farming-fishing,White,Male,0,0,40,United-States,1,u28,XGBoost,random,1
0,25,Private,11th,Married-AF-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u28,XGBoost,random,1
u29,37,Private,HS-grad,Never-married,Other-service,White,Male,0,0,40,United-States,0,u29,XGBoost,random,0
0,37,Private,HS-grad,Married-AF-spouse,Other-service,White,Male,0,0,40,United-States,1,u29,XGBoost,random,1
0,37,Private,HS-grad,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u29,XGBoost,random,1
0,37,Private,Doctorate,Never-married,Craft-repair,White,Male,0,0,40,United-States,1,u29,XGBoost,random,1
0,37,Never-worked,HS-grad,Married-AF-spouse,Other-service,White,Male,0,0,40,United-States,1,u29,XGBoost,random,1
0,37,Private,HS-grad,Married-AF-spouse,Priv-house-serv,White,Male,0,0,40,United-States,1,u29,XGBoost,random,1
u30,26,Private,Bachelors,Never-married,Adm-clerical,Black,Female,0,0,40,United-States,0,u30,XGBoost,random,0
0,26,Private,Bachelors,Married-civ-spouse,Protective-serv,Black,Female,0,0,40,United-States,1,u30,XGBoost,random,1
0,26,Private,Bachelors,Married-AF-spouse,Prof-specialty,Black,Female,0,0,40,United-States,1,u30,XGBoost,random,1
0,26,Self-emp-inc,Bachelors,Married-civ-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u30,XGBoost,random,1
0,26,Self-emp-not-inc,Bachelors,Married-AF-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u30,XGBoost,random,1
0,26,Private,Bachelors,Married-civ-spouse,Tech-support,Black,Female,0,0,40,United-States,1,u30,XGBoost,random,1
u32,55,Local-gov,Some-college,Divorced,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,0,u32,XGBoost,random,0
0,55,Local-gov,Doctorate,Divorced,?,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,XGBoost,random,1
0,55,Private,Some-college,Married-civ-spouse,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,XGBoost,random,1
0,55,Local-gov,Some-college,Married-AF-spouse,Adm-clerical,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,XGBoost,random,1
0,55,Private,Some-college,Married-AF-spouse,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,XGBoost,random,1
0,55,?,Some-college,Married-civ-spouse,Exec-managerial,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,u32,XGBoost,random,1
u33,39,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0,u33,XGBoost,random,0
0,39,Private,12th,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u33,XGBoost,random,1
0,39,Private,HS-grad,Married-AF-spouse,Tech-support,White,Male,0,0,40,United-States,1,u33,XGBoost,random,1
0,39,Self-emp-not-inc,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u33,XGBoost,random,1
0,39,Private,Doctorate,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u33,XGBoost,random,1
0,39,Private,Bachelors,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u33,XGBoost,random,1
u34,23,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,0,u34,XGBoost,random,0
0,23,Private,Masters,Married-AF-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u34,XGBoost,random,1
0,23,Private,Bachelors,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u34,XGBoost,random,1
0,23,Self-emp-not-inc,Some-college,Married-AF-spouse,Protective-serv,White,Male,0,0,40,United-States,1,u34,XGBoost,random,1
0,23,Private,Bachelors,Married-AF-spouse,Sales,White,Male,0,0,40,United-States,1,u34,XGBoost,random,1
0,23,Federal-gov,Assoc-voc,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u34,XGBoost,random,1
u37,59,Private,7th-8th,Divorced,Transport-moving,White,Male,0,0,40,United-States,0,u37,XGBoost,random,0
0,59,Private,Doctorate,Divorced,Farming-fishing,White,Male,0,0,40,United-States,1,u37,XGBoost,random,1
0,59,Private,9th,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u37,XGBoost,random,1
0,59,Private,Some-college,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u37,XGBoost,random,1
0,59,Self-emp-inc,7th-8th,Married-AF-spouse,Transport-moving,White,Male,0,0,40,United-States,1,u37,XGBoost,random,1
0,59,State-gov,Doctorate,Divorced,Transport-moving,White,Male,0,0,40,United-States,1,u37,XGBoost,random,1
u39,25,?,HS-grad,Married-spouse-absent,?,White,Male,0,0,40,United-States,0,u39,XGBoost,random,0
0,25,?,Bachelors,Married-AF-spouse,?,White,Male,0,0,40,United-States,1,u39,XGBoost,random,1
0,25,?,Assoc-acdm,Married-AF-spouse,?,White,Male,0,0,40,United-States,1,u39,XGBoost,random,1
0,25,?,Masters,Married-AF-spouse,?,White,Male,0,0,40,United-States,1,u39,XGBoost,random,1
0,25,?,Some-college,Married-AF-spouse,?,White,Male,0,0,40,United-States,1,u39,XGBoost,random,1
0,25,?,Assoc-voc,Married-AF-spouse,?,White,Male,0,0,40,United-States,1,u39,XGBoost,random,1
u40,35,Private,HS-grad,Never-married,Machine-op-inspct,Black,Female,0,0,48,United-States,0,u40,XGBoost,random,0
0,35,Self-emp-not-inc,Prof-school,Never-married,Transport-moving,Black,Female,0,0,48,United-States,1,u40,XGBoost,random,1
0,35,Private,Some-college,Married-AF-spouse,Exec-managerial,Black,Female,0,0,48,United-States,1,u40,XGBoost,random,1
0,35,Self-emp-not-inc,HS-grad,Married-AF-spouse,Machine-op-inspct,Black,Female,0,0,48,United-States,1,u40,XGBoost,random,1
0,35,Without-pay,HS-grad,Married-AF-spouse,Craft-repair,Black,Female,0,0,48,United-States,1,u40,XGBoost,random,1
0,35,Private,Bachelors,Married-AF-spouse,Transport-moving,Black,Female,0,0,48,United-States,1,u40,XGBoost,random,1
u43,44,Private,1st-4th,Married-civ-spouse,Protective-serv,White,Male,0,0,40,Mexico,0,u43,XGBoost,random,0
0,44,Private,Prof-school,Married-civ-spouse,Protective-serv,White,Male,0,0,40,Mexico,1,u43,XGBoost,random,1
0,44,Private,Prof-school,Married-civ-spouse,Armed-Forces,White,Male,0,0,40,Mexico,1,u43,XGBoost,random,1
0,44,Private,Doctorate,Married-spouse-absent,Protective-serv,White,Male,0,0,40,Mexico,1,u43,XGBoost,random,1
0,44,State-gov,1st-4th,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,Mexico,1,u43,XGBoost,random,1
0,44,Private,Prof-school,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,Mexico,1,u43,XGBoost,random,1
u46,34,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,45,United-States,0,u46,XGBoost,random,0
0,34,Private,Doctorate,Married-civ-spouse,Tech-support,White,Male,0,0,45,United-States,1,u46,XGBoost,random,1
0,34,Local-gov,HS-grad,Married-AF-spouse,Craft-repair,White,Male,0,0,45,United-States,1,u46,XGBoost,random,1
0,34,Private,Doctorate,Married-AF-spouse,Craft-repair,White,Male,0,0,45,United-States,1,u46,XGBoost,random,1
0,34,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,45,United-States,1,u46,XGBoost,random,1
0,34,?,HS-grad,Married-AF-spouse,Craft-repair,White,Male,0,0,45,United-States,1,u46,XGBoost,random,1
u47,41,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,White,Male,0,0,50,United-States,0,u47,XGBoost,random,0
0,41,Local-gov,Bachelors,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,1,u47,XGBoost,random,1
0,41,Without-pay,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,50,United-States,1,u47,XGBoost,random,1
0,41,Local-gov,Bachelors,Married-AF-spouse,Tech-support,White,Male,0,0,50,United-States,1,u47,XGBoost,random,1
0,41,Private,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,0,0,50,United-States,1,u47,XGBoost,random,1
0,41,State-gov,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1,u47,XGBoost,random,1
u48,38,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,White,Male,0,0,60,United-States,0,u48,XGBoost,random,0
0,38,?,Assoc-acdm,Married-civ-spouse,Tech-support,White,Male,0,0,60,United-States,1,u48,XGBoost,random,1
0,38,Local-gov,Assoc-acdm,Married-civ-spouse,Protective-serv,White,Male,0,0,60,United-States,1,u48,XGBoost,random,1
0,38,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,60,United-States,1,u48,XGBoost,random,1
0,38,Local-gov,Prof-school,Married-civ-spouse,Sales,White,Male,0,0,60,United-States,1,u48,XGBoost,random,1
0,38,Self-emp-not-inc,9th,Married-civ-spouse,Sales,White,Male,0,0,60,United-States,1,u48,XGBoost,random,1
u51,53,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,Puerto-Rico,0,u51,XGBoost,random,0
0,53,Local-gov,HS-grad,Married-AF-spouse,Craft-repair,White,Male,0,0,40,Puerto-Rico,1,u51,XGBoost,random,1
0,53,Private,HS-grad,Married-AF-spouse,Craft-repair,White,Male,0,0,40,Puerto-Rico,1,u51,XGBoost,random,1
0,53,Never-worked,HS-grad,Married-AF-spouse,Craft-repair,White,Male,0,0,40,Puerto-Rico,1,u51,XGBoost,random,1
0,53,Private,Doctorate,Never-married,Craft-repair,White,Male,0,0,40,Puerto-Rico,1,u51,XGBoost,random,1
0,53,Self-emp-inc,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0,0,40,Puerto-Rico,1,u51,XGBoost,random,1
u53,48,Private,HS-grad,Widowed,Machine-op-inspct,White,Female,0,0,10,United-States,0,u53,XGBoost,random,0
0,48,Private,HS-grad,Married-AF-spouse,Exec-managerial,White,Female,0,0,10,United-States,1,u53,XGBoost,random,1
0,48,Private,Masters,Married-civ-spouse,Machine-op-inspct,White,Female,0,0,10,United-States,1,u53,XGBoost,random,1
0,48,Federal-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Female,0,0,10,United-States,1,u53,XGBoost,random,1
0,48,Private,HS-grad,Married-civ-spouse,Tech-support,White,Female,0,0,10,United-States,1,u53,XGBoost,random,1
0,48,Private,Masters,Married-AF-spouse,Machine-op-inspct,White,Female,0,0,10,United-States,1,u53,XGBoost,random,1
